datetime,significant_wave_height,peak_wave_period
2022-06-03 01:30:00.000000000,1.03,7.1429
2022-06-03 01:40:00.000000000,1.0,7.1429
2022-06-03 01:50:00.000000256,0.95,7.1429
2022-06-03 02:00:00.000000000,0.95,7.1429
2022-06-03 02:10:00.000000000,0.97,6.6667
2022-06-03 02:20:00.000000000,0.98,7.1429
2022-06-03 02:30:00.000000000,0.99,7.1429
2022-06-03 02:39:59.999999744,1.04,7.1429
2022-06-03 02:50:00.000000000,1.03,7.6923
2022-06-03 03:00:00.000000000,0.98,7.1429
2022-06-03 03:10:00.000000000,0.99,7.1429
2022-06-03 03:20:00.000000256,1.02,7.6923
2022-06-03 03:30:00.000000000,0.98,7.6923
2022-06-03 03:40:00.000000000,1.01,7.6923
2022-06-03 03:50:00.000000000,1.09,7.6923
2022-06-03 04:00:00.000000000,1.08,7.6923
2022-06-03 04:09:59.999999744,1.03,7.6923
2022-06-03 04:20:00.000000000,1.09,7.6923
2022-06-03 04:30:00.000000000,1.14,7.6923
2022-06-03 04:40:00.000000000,1.05,7.1429
2022-06-03 04:50:00.000000256,1.04,7.6923
2022-06-03 05:00:00.000000000,1.04,7.1429
2022-06-03 05:10:00.000000000,1.01,7.1429
2022-06-03 05:20:00.000000000,1.04,7.6923
2022-06-03 05:30:00.000000000,0.99,7.6923
2022-06-03 05:39:59.999999744,1.03,7.1429
2022-06-03 05:50:00.000000000,1.1,7.1429
2022-06-03 06:00:00.000000000,1.08,7.1429
2022-06-03 06:10:00.000000000,1.01,7.6923
2022-06-03 06:20:00.000000256,0.99,7.6923
2022-06-03 06:30:00.000000000,0.99,7.6923
2022-06-03 06:40:00.000000000,0.99,7.6923
2022-06-03 06:50:00.000000000,1.02,7.6923
2022-06-03 07:00:00.000000000,1.03,7.6923
2022-06-03 07:09:59.999999744,1.0,7.6923
2022-06-03 07:20:00.000000000,0.98,7.1429
2022-06-03 07:30:00.000000000,0.95,7.1429
2022-06-03 07:40:00.000000000,0.94,7.1429
2022-06-03 07:50:00.000000256,1.0,7.1429
2022-06-03 08:00:00.000000000,1.04,7.1429
2022-06-03 08:10:00.000000000,1.05,7.1429
2022-06-03 08:20:00.000000000,1.01,7.1429
2022-06-03 08:30:00.000000000,0.98,7.1429
2022-06-03 08:39:59.999999744,1.01,7.1429
2022-06-03 08:50:00.000000000,1.0,7.1429
2022-06-03 09:00:00.000000000,0.95,7.1429
2022-06-03 09:10:00.000000000,0.94,6.6667
2022-06-03 09:20:00.000000256,0.93,7.1429
2022-06-03 09:30:00.000000000,0.95,7.1429
2022-06-03 09:40:00.000000000,0.93,6.6667
2022-06-03 09:50:00.000000000,0.86,6.6667
2022-06-03 10:00:00.000000000,0.9,6.6667
2022-06-03 10:09:59.999999744,0.94,7.1429
2022-06-03 10:20:00.000000000,0.91,7.1429
2022-06-03 10:30:00.000000000,0.93,7.1429
2022-06-03 10:40:00.000000000,0.93,6.6667
2022-06-03 10:50:00.000000256,0.92,6.6667
2022-06-03 11:00:00.000000000,0.89,6.6667
2022-06-03 11:10:00.000000000,0.88,6.6667
2022-06-03 11:20:00.000000000,0.9,6.6667
2022-06-03 11:30:00.000000000,0.89,6.25
2022-06-03 11:39:59.999999744,0.89,6.25
2022-06-03 11:50:00.000000000,0.91,7.1429
2022-06-03 12:00:00.000000000,0.96,6.6667
2022-06-03 12:10:00.000000000,0.99,6.6667
2022-06-03 12:20:00.000000256,1.01,6.6667
2022-06-03 12:30:00.000000000,1.04,6.6667
2022-06-03 12:40:00.000000000,1.11,6.6667
2022-06-03 12:50:00.000000000,1.12,6.6667
2022-06-03 13:00:00.000000000,1.09,7.1429
2022-06-03 13:09:59.999999744,1.09,7.1429
2022-06-03 13:20:00.000000000,1.11,7.1429
2022-06-03 13:30:00.000000000,1.2,6.6667
2022-06-03 13:40:00.000000000,1.26,6.6667
2022-06-03 13:50:00.000000256,1.29,7.1429
2022-06-03 14:00:00.000000000,1.32,4.3478
2022-06-03 14:10:00.000000000,1.3,4.1667
2022-06-03 14:20:00.000000000,1.28,7.1429
2022-06-03 14:30:00.000000000,1.3,4.3478
2022-06-03 14:39:59.999999744,1.36,4.3478
2022-06-03 14:50:00.000000000,1.37,4.7619
2022-06-03 15:00:00.000000000,1.35,4.3478
2022-06-03 15:10:00.000000000,1.35,5.0
2022-06-03 15:20:00.000000256,1.41,5.0
2022-06-03 15:30:00.000000000,1.5,5.0
2022-06-03 15:40:00.000000000,1.44,5.0
2022-06-03 15:50:00.000000000,1.38,5.0
2022-06-03 16:00:00.000000000,1.43,5.0
2022-06-03 16:09:59.999999744,1.41,5.0
2022-06-03 16:20:00.000000000,1.39,5.2632
2022-06-03 16:30:00.000000000,1.4,5.2632
2022-06-03 16:40:00.000000000,1.38,5.0
2022-06-03 16:50:00.000000256,1.41,5.0
2022-06-03 17:00:00.000000000,1.47,5.2632
2022-06-03 17:10:00.000000000,1.46,5.2632
2022-06-03 17:20:00.000000000,1.35,5.5556
2022-06-03 17:30:00.000000000,1.29,5.8824
2022-06-03 17:39:59.999999744,1.36,5.5556
2022-06-03 17:50:00.000000000,1.47,5.5556
2022-06-03 18:00:00.000000000,1.49,5.5556
2022-06-03 18:10:00.000000000,1.41,5.5556
2022-06-03 18:20:00.000000256,1.3,5.5556
2022-06-03 18:30:00.000000000,1.24,5.2632
2022-06-03 18:40:00.000000000,1.26,5.2632
2022-06-03 18:50:00.000000000,1.21,7.1429
2022-06-03 19:00:00.000000000,1.25,5.5556
2022-06-03 19:09:59.999999744,1.37,5.5556
2022-06-03 19:20:00.000000000,1.39,5.5556
2022-06-03 19:30:00.000000000,1.33,5.5556
2022-06-03 19:40:00.000000000,1.33,5.5556
2022-06-03 19:50:00.000000256,1.39,5.2632
2022-06-03 20:00:00.000000000,1.41,5.2632
2022-06-03 20:10:00.000000000,1.39,5.2632
2022-06-03 20:20:00.000000000,1.33,5.2632
2022-06-03 20:30:00.000000000,1.31,5.2632
2022-06-03 20:39:59.999999744,1.33,5.2632
2022-06-03 20:50:00.000000000,1.38,5.2632
2022-06-03 21:00:00.000000000,1.46,5.2632
2022-06-03 21:10:00.000000000,1.49,5.2632
2022-06-03 21:20:00.000000256,1.47,5.0
2022-06-03 21:30:00.000000000,1.41,5.0
2022-06-03 21:40:00.000000000,1.49,5.5556
2022-06-03 21:50:00.000000000,1.53,5.5556
2022-06-03 22:00:00.000000000,1.45,5.2632
2022-06-03 22:09:59.999999744,1.47,5.2632
2022-06-03 22:20:00.000000000,1.51,5.0
2022-06-03 22:30:00.000000000,1.49,5.5556
2022-06-03 22:40:00.000000000,1.43,5.2632
2022-06-03 22:50:00.000000256,1.4,5.2632
2022-06-03 23:00:00.000000000,1.47,5.0
2022-06-03 23:10:00.000000000,1.46,5.0
2022-06-03 23:20:00.000000000,1.43,5.0
2022-06-03 23:30:00.000000000,1.47,5.0
2022-06-03 23:39:59.999999744,1.5,5.2632
2022-06-03 23:50:00.000000000,1.49,5.2632
2022-06-04 00:00:00.000000000,1.48,5.5556
2022-06-04 00:10:00.000000000,1.54,5.0
2022-06-04 00:20:00.000000256,1.54,5.0
2022-06-04 00:30:00.000000000,1.58,5.2632
2022-06-04 00:40:00.000000000,1.58,5.0
2022-06-04 00:50:00.000000000,1.56,4.7619
2022-06-04 01:00:00.000000000,1.58,4.7619
2022-06-04 01:09:59.999999744,1.51,5.0
2022-06-04 01:20:00.000000000,1.44,5.5556
2022-06-04 01:30:00.000000000,1.4,5.2632
2022-06-04 01:40:00.000000000,1.49,5.8824
2022-06-04 01:50:00.000000256,1.6,5.2632
2022-06-04 02:00:00.000000000,1.57,5.2632
2022-06-04 02:10:00.000000000,1.52,5.2632
2022-06-04 02:20:00.000000000,1.52,5.2632
2022-06-04 02:30:00.000000000,1.57,5.2632
2022-06-04 02:39:59.999999744,1.56,5.0
2022-06-04 02:50:00.000000000,1.42,4.7619
2022-06-04 03:00:00.000000000,1.38,5.5556
2022-06-04 03:10:00.000000000,1.47,5.5556
2022-06-04 03:20:00.000000256,1.49,5.5556
2022-06-04 03:30:00.000000000,1.46,5.5556
2022-06-04 03:40:00.000000000,1.46,5.5556
2022-06-04 03:50:00.000000000,1.46,5.5556
2022-06-04 04:00:00.000000000,1.43,5.5556
2022-06-04 04:09:59.999999744,1.34,5.5556
2022-06-04 04:20:00.000000000,1.35,5.5556
2022-06-04 04:30:00.000000000,1.39,5.8824
2022-06-04 04:40:00.000000000,1.35,5.8824
2022-06-04 04:50:00.000000256,1.4,5.8824
2022-06-04 05:00:00.000000000,1.4,5.8824
2022-06-04 05:10:00.000000000,1.32,5.5556
2022-06-04 05:20:00.000000000,1.31,5.8824
2022-06-04 05:30:00.000000000,1.3,5.5556
2022-06-04 05:39:59.999999744,1.33,5.5556
2022-06-04 05:50:00.000000000,1.35,5.8824
2022-06-04 06:00:00.000000000,1.35,5.8824
2022-06-04 06:10:00.000000000,1.37,5.2632
2022-06-04 06:20:00.000000256,1.34,5.2632
2022-06-04 06:30:00.000000000,1.39,6.25
2022-06-04 06:40:00.000000000,1.4,5.8824
2022-06-04 06:50:00.000000000,1.38,5.8824
2022-06-04 07:00:00.000000000,1.34,5.8824
2022-06-04 07:09:59.999999744,1.26,5.5556
2022-06-04 07:20:00.000000000,1.32,5.2632
2022-06-04 07:30:00.000000000,1.42,5.8824
2022-06-04 07:40:00.000000000,1.42,5.8824
2022-06-04 07:50:00.000000256,1.37,5.8824
2022-06-04 08:00:00.000000000,1.34,5.5556
2022-06-04 08:10:00.000000000,1.3,5.5556
2022-06-04 08:20:00.000000000,1.39,5.5556
2022-06-04 08:30:00.000000000,1.39,5.5556
2022-06-04 08:39:59.999999744,1.27,5.5556
2022-06-04 08:50:00.000000000,1.29,5.5556
2022-06-04 09:00:00.000000000,1.28,5.5556
2022-06-04 09:10:00.000000000,1.22,5.5556
2022-06-04 09:20:00.000000256,1.24,5.5556
2022-06-04 09:30:00.000000000,1.32,5.2632
2022-06-04 09:40:00.000000000,1.36,5.2632
2022-06-04 09:50:00.000000000,1.33,5.2632
2022-06-04 10:00:00.000000000,1.26,5.2632
2022-06-04 10:09:59.999999744,1.23,5.0
2022-06-04 10:20:00.000000000,1.29,5.0
2022-06-04 10:30:00.000000000,1.35,5.0
2022-06-04 10:40:00.000000000,1.26,5.2632
2022-06-04 10:50:00.000000256,1.23,4.7619
2022-06-04 11:00:00.000000000,1.31,4.7619
2022-06-04 11:10:00.000000000,1.28,5.0
2022-06-04 11:20:00.000000000,1.29,4.7619
2022-06-04 11:30:00.000000000,1.34,5.0
2022-06-04 11:39:59.999999744,1.35,5.0
2022-06-04 11:50:00.000000000,1.36,4.7619
2022-06-04 12:00:00.000000000,1.39,4.7619
2022-06-04 12:10:00.000000000,1.34,4.7619
2022-06-04 12:20:00.000000256,1.28,4.5455
2022-06-04 12:30:00.000000000,1.27,4.5455
2022-06-04 12:40:00.000000000,1.28,4.3478
2022-06-04 12:50:00.000000000,1.34,4.5455
2022-06-04 13:00:00.000000000,1.3,4.5455
2022-06-04 13:09:59.999999744,1.28,4.5455
2022-06-04 13:20:00.000000000,1.36,4.5455
2022-06-04 13:30:00.000000000,1.37,4.5455
2022-06-04 13:40:00.000000000,1.34,4.5455
2022-06-04 13:50:00.000000256,1.31,4.7619
2022-06-04 14:00:00.000000000,1.39,5.0
2022-06-04 14:10:00.000000000,1.45,5.0
2022-06-04 14:20:00.000000000,1.41,5.0
2022-06-04 14:30:00.000000000,1.41,5.0
2022-06-04 14:39:59.999999744,1.4,4.5455
2022-06-04 14:50:00.000000000,1.34,5.0
2022-06-04 15:00:00.000000000,1.37,4.7619
2022-06-04 15:10:00.000000000,1.4,4.5455
2022-06-04 15:20:00.000000256,1.42,4.5455
2022-06-04 15:30:00.000000000,1.45,4.5455
2022-06-04 15:40:00.000000000,1.43,5.2632
2022-06-04 15:50:00.000000000,1.4,5.2632
2022-06-04 16:00:00.000000000,1.42,5.0
2022-06-04 16:09:59.999999744,1.39,5.0
2022-06-04 16:20:00.000000000,1.41,5.0
2022-06-04 16:30:00.000000000,1.5,5.0
2022-06-04 16:40:00.000000000,1.49,4.7619
2022-06-04 16:50:00.000000256,1.49,5.0
2022-06-04 17:00:00.000000000,1.5,4.7619
2022-06-04 17:10:00.000000000,1.48,4.7619
2022-06-04 17:20:00.000000000,1.45,5.0
2022-06-04 17:30:00.000000000,1.43,5.0
2022-06-04 17:39:59.999999744,1.49,5.0
2022-06-04 17:50:00.000000000,1.46,5.2632
2022-06-04 18:00:00.000000000,1.42,5.2632
2022-06-04 18:10:00.000000000,1.54,5.0
2022-06-04 18:20:00.000000256,1.57,5.5556
2022-06-04 18:30:00.000000000,1.48,5.5556
2022-06-04 18:40:00.000000000,1.42,5.5556
2022-06-04 18:50:00.000000000,1.39,5.5556
2022-06-04 19:00:00.000000000,1.4,5.8824
2022-06-04 19:09:59.999999744,1.36,5.8824
2022-06-04 19:20:00.000000000,1.31,5.8824
2022-06-04 19:30:00.000000000,1.32,5.8824
2022-06-04 19:40:00.000000000,1.35,5.2632
2022-06-04 19:50:00.000000256,1.35,5.8824
2022-06-04 20:00:00.000000000,1.34,5.5556
2022-06-04 20:10:00.000000000,1.4,5.8824
2022-06-04 20:20:00.000000000,1.43,6.25
2022-06-04 20:30:00.000000000,1.37,6.25
2022-06-04 20:39:59.999999744,1.35,5.2632
2022-06-04 20:50:00.000000000,1.36,5.2632
2022-06-04 21:00:00.000000000,1.43,5.2632
2022-06-04 21:10:00.000000000,1.5,5.2632
2022-06-04 21:20:00.000000256,1.44,5.0
2022-06-04 21:30:00.000000000,1.38,5.8824
2022-06-04 21:40:00.000000000,1.44,5.8824
2022-06-04 21:50:00.000000000,1.42,6.25
2022-06-04 22:00:00.000000000,1.37,5.2632
2022-06-04 22:09:59.999999744,1.49,5.2632
2022-06-04 22:20:00.000000000,1.5,5.0
2022-06-04 22:30:00.000000000,1.48,5.0
2022-06-04 22:40:00.000000000,1.49,7.1429
2022-06-04 22:50:00.000000256,1.49,7.1429
2022-06-04 23:00:00.000000000,1.43,7.1429
2022-06-04 23:10:00.000000000,1.43,5.2632
2022-06-04 23:20:00.000000000,1.6,5.5556
2022-06-04 23:30:00.000000000,1.67,5.5556
2022-06-04 23:39:59.999999744,1.54,5.2632
2022-06-04 23:50:00.000000000,1.59,5.2632
2022-06-05 00:00:00.000000000,1.62,5.2632
2022-06-05 00:10:00.000000000,1.53,5.5556
2022-06-05 00:20:00.000000256,1.69,6.6667
2022-06-05 00:30:00.000000000,1.82,5.5556
2022-06-05 00:40:00.000000000,1.72,5.5556
2022-06-05 00:50:00.000000000,1.62,4.7619
2022-06-05 01:00:00.000000000,1.66,6.25
2022-06-05 01:09:59.999999744,1.68,5.2632
2022-06-05 01:20:00.000000000,1.78,5.2632
2022-06-05 01:30:00.000000000,1.77,5.0
2022-06-05 01:40:00.000000000,1.65,5.2632
2022-06-05 01:50:00.000000256,1.63,5.2632
2022-06-05 02:00:00.000000000,1.55,5.0
2022-06-05 02:10:00.000000000,1.57,5.0
2022-06-05 02:20:00.000000000,1.66,5.0
2022-06-05 02:30:00.000000000,1.58,4.7619
2022-06-05 02:39:59.999999744,1.57,4.5455
2022-06-05 02:50:00.000000000,1.7,5.0
2022-06-05 03:00:00.000000000,1.72,5.0
2022-06-05 03:10:00.000000000,1.64,4.7619
2022-06-05 03:20:00.000000256,1.66,5.0
2022-06-05 03:30:00.000000000,1.66,5.0
2022-06-05 03:40:00.000000000,1.63,5.5556
2022-06-05 03:50:00.000000000,1.62,6.6667
2022-06-05 04:00:00.000000000,1.62,4.7619
2022-06-05 04:09:59.999999744,1.64,4.7619
2022-06-05 04:20:00.000000000,1.69,5.2632
2022-06-05 04:30:00.000000000,1.73,5.5556
2022-06-05 04:40:00.000000000,1.79,5.2632
2022-06-05 04:50:00.000000256,1.74,5.2632
2022-06-05 05:00:00.000000000,1.59,5.8824
2022-06-05 05:10:00.000000000,1.59,5.5556
2022-06-05 05:20:00.000000000,1.67,5.5556
2022-06-05 05:30:00.000000000,1.73,5.5556
2022-06-05 05:39:59.999999744,1.72,5.5556
2022-06-05 05:50:00.000000000,1.66,5.5556
2022-06-05 06:00:00.000000000,1.63,5.5556
2022-06-05 06:10:00.000000000,1.67,5.8824
2022-06-05 06:20:00.000000256,1.64,5.8824
2022-06-05 06:30:00.000000000,1.62,6.6667
2022-06-05 06:40:00.000000000,1.76,5.8824
2022-06-05 06:50:00.000000000,1.76,5.8824
2022-06-05 07:00:00.000000000,1.73,5.8824
2022-06-05 07:09:59.999999744,1.79,6.25
2022-06-05 07:20:00.000000000,1.73,7.1429
2022-06-05 07:30:00.000000000,1.73,6.25
2022-06-05 07:40:00.000000000,1.76,6.25
2022-06-05 07:50:00.000000256,1.76,6.25
2022-06-05 08:00:00.000000000,1.73,7.1429
2022-06-05 08:10:00.000000000,1.78,6.6667
2022-06-05 08:20:00.000000000,1.71,6.25
2022-06-05 08:30:00.000000000,1.73,6.25
2022-06-05 08:39:59.999999744,1.78,6.25
2022-06-05 08:50:00.000000000,1.71,6.6667
2022-06-05 09:00:00.000000000,1.65,6.6667
2022-06-05 09:10:00.000000000,1.57,7.1429
2022-06-05 09:20:00.000000256,1.55,7.1429
2022-06-05 09:30:00.000000000,1.56,6.6667
2022-06-05 09:40:00.000000000,1.6,6.6667
2022-06-05 09:50:00.000000000,1.65,5.8824
2022-06-05 10:00:00.000000000,1.59,6.6667
2022-06-05 10:09:59.999999744,1.47,6.6667
2022-06-05 10:20:00.000000000,1.48,6.6667
2022-06-05 10:30:00.000000000,1.49,6.6667
2022-06-05 10:40:00.000000000,1.38,6.6667
2022-06-05 10:50:00.000000256,1.43,7.1429
2022-06-05 11:00:00.000000000,1.5,6.6667
2022-06-05 11:10:00.000000000,1.47,6.25
2022-06-05 11:20:00.000000000,1.42,7.1429
2022-06-05 11:30:00.000000000,1.43,6.6667
2022-06-05 11:39:59.999999744,1.6,6.6667
2022-06-05 11:50:00.000000000,1.58,5.8824
2022-06-05 12:00:00.000000000,1.39,6.25
2022-06-05 12:10:00.000000000,1.45,6.25
2022-06-05 12:20:00.000000256,1.53,6.25
2022-06-05 12:30:00.000000000,1.42,6.25
2022-06-05 12:40:00.000000000,1.43,6.25
2022-06-05 12:50:00.000000000,1.5,5.8824
2022-06-05 13:00:00.000000000,1.59,6.25
2022-06-05 13:09:59.999999744,1.62,6.25
2022-06-05 13:20:00.000000000,1.55,6.25
2022-06-05 13:30:00.000000000,1.51,6.25
2022-06-05 13:40:00.000000000,1.51,6.25
2022-06-05 13:50:00.000000256,1.53,6.25
2022-06-05 14:00:00.000000000,1.57,6.25
2022-06-05 14:10:00.000000000,1.54,7.1429
2022-06-05 14:20:00.000000000,1.47,6.25
2022-06-05 14:30:00.000000000,1.43,6.6667
2022-06-05 14:39:59.999999744,1.46,6.25
2022-06-05 14:50:00.000000000,1.42,5.8824
2022-06-05 15:00:00.000000000,1.39,5.5556
2022-06-05 15:10:00.000000000,1.37,6.25
2022-06-05 15:20:00.000000256,1.37,6.25
2022-06-05 15:30:00.000000000,1.37,6.25
2022-06-05 15:40:00.000000000,1.42,6.6667
2022-06-05 15:50:00.000000000,1.49,6.6667
2022-06-05 16:00:00.000000000,1.42,6.25
2022-06-05 16:09:59.999999744,1.33,6.25
2022-06-05 16:20:00.000000000,1.25,5.8824
2022-06-05 16:30:00.000000000,1.3,6.25
2022-06-05 16:40:00.000000000,1.33,5.8824
2022-06-05 16:50:00.000000256,1.32,5.8824
2022-06-05 17:00:00.000000000,1.4,6.6667
2022-06-05 17:10:00.000000000,1.4,6.25
2022-06-05 17:20:00.000000000,1.27,6.25
2022-06-05 17:30:00.000000000,1.27,5.8824
2022-06-05 17:39:59.999999744,1.31,6.25
2022-06-05 17:50:00.000000000,1.25,6.25
2022-06-05 18:00:00.000000000,1.25,6.25
2022-06-05 18:10:00.000000000,1.25,6.25
2022-06-05 18:20:00.000000256,1.26,6.25
2022-06-05 18:30:00.000000000,1.24,7.1429
2022-06-05 18:40:00.000000000,1.17,7.1429
2022-06-05 18:50:00.000000000,1.28,6.6667
2022-06-05 19:00:00.000000000,1.33,6.6667
2022-06-05 19:09:59.999999744,1.31,6.6667
2022-06-05 19:20:00.000000000,1.31,6.6667
2022-06-05 19:30:00.000000000,1.26,7.1429
2022-06-05 19:40:00.000000000,1.18,6.6667
2022-06-05 19:50:00.000000256,1.14,6.6667
2022-06-05 20:00:00.000000000,1.13,7.1429
2022-06-05 20:10:00.000000000,1.09,7.1429
2022-06-05 20:20:00.000000000,1.19,7.1429
2022-06-05 20:30:00.000000000,1.21,6.6667
2022-06-05 20:39:59.999999744,1.17,6.6667
2022-06-05 20:50:00.000000000,1.15,6.6667
2022-06-05 21:00:00.000000000,1.12,7.1429
2022-06-05 21:10:00.000000000,1.18,7.1429
2022-06-05 21:20:00.000000256,1.16,6.6667
2022-06-05 21:30:00.000000000,1.15,7.1429
2022-06-05 21:40:00.000000000,1.27,7.1429
2022-06-05 21:50:00.000000000,1.31,6.6667
2022-06-05 22:00:00.000000000,1.31,6.6667
2022-06-05 22:09:59.999999744,1.31,6.25
2022-06-05 22:20:00.000000000,1.33,7.1429
2022-06-05 22:30:00.000000000,1.32,6.6667
2022-06-05 22:40:00.000000000,1.35,6.6667
2022-06-05 22:50:00.000000256,1.32,6.6667
2022-06-05 23:00:00.000000000,1.17,6.25
2022-06-05 23:10:00.000000000,1.18,6.6667
2022-06-05 23:20:00.000000000,1.29,6.6667
2022-06-05 23:30:00.000000000,1.32,6.6667
2022-06-05 23:39:59.999999744,1.33,6.6667
2022-06-05 23:50:00.000000000,1.31,6.6667
2022-06-06 00:00:00.000000000,1.21,6.6667
2022-06-06 00:10:00.000000000,1.16,6.25
2022-06-06 00:20:00.000000256,1.25,6.6667
2022-06-06 00:30:00.000000000,1.33,6.25
2022-06-06 00:40:00.000000000,1.32,6.25
2022-06-06 00:50:00.000000000,1.24,6.25
2022-06-06 01:00:00.000000000,1.3,6.6667
2022-06-06 01:09:59.999999744,1.4,6.6667
2022-06-06 01:20:00.000000000,1.44,6.6667
2022-06-06 01:30:00.000000000,1.53,6.6667
2022-06-06 01:40:00.000000000,1.42,6.6667
2022-06-06 01:50:00.000000256,1.38,6.25
2022-06-06 02:00:00.000000000,1.43,6.25
2022-06-06 02:10:00.000000000,1.32,6.25
2022-06-06 02:20:00.000000000,1.3,5.8824
2022-06-06 02:30:00.000000000,1.34,6.6667
2022-06-06 02:39:59.999999744,1.32,6.6667
2022-06-06 02:50:00.000000000,1.35,6.6667
2022-06-06 03:00:00.000000000,1.46,6.25
2022-06-06 03:10:00.000000000,1.46,6.25
2022-06-06 03:20:00.000000256,1.41,6.6667
2022-06-06 03:30:00.000000000,1.4,6.6667
2022-06-06 03:40:00.000000000,1.38,6.6667
2022-06-06 03:50:00.000000000,1.39,6.6667
2022-06-06 04:00:00.000000000,1.44,6.25
2022-06-06 04:09:59.999999744,1.46,6.25
2022-06-06 04:20:00.000000000,1.53,6.25
2022-06-06 04:30:00.000000000,1.6,6.25
2022-06-06 04:40:00.000000000,1.62,6.6667
2022-06-06 04:50:00.000000256,1.67,6.6667
2022-06-06 05:00:00.000000000,1.73,6.25
2022-06-06 05:10:00.000000000,1.71,6.25
2022-06-06 05:20:00.000000000,1.72,4.5455
2022-06-06 05:30:00.000000000,1.74,4.5455
2022-06-06 05:39:59.999999744,1.86,4.7619
2022-06-06 05:50:00.000000000,1.92,5.2632
2022-06-06 06:00:00.000000000,1.72,4.7619
2022-06-06 06:10:00.000000000,1.62,5.5556
2022-06-06 06:20:00.000000256,1.75,5.0
2022-06-06 06:30:00.000000000,1.88,4.7619
2022-06-06 06:40:00.000000000,1.87,5.0
2022-06-06 06:50:00.000000000,1.79,5.0
2022-06-06 07:00:00.000000000,1.73,5.2632
2022-06-06 07:09:59.999999744,1.71,4.5455
2022-06-06 07:20:00.000000000,1.74,4.5455
2022-06-06 07:30:00.000000000,1.68,5.0
2022-06-06 07:40:00.000000000,1.6,5.0
2022-06-06 07:50:00.000000256,1.67,5.0
2022-06-06 08:00:00.000000000,1.7,4.7619
2022-06-06 08:10:00.000000000,1.71,4.7619
2022-06-06 08:20:00.000000000,1.62,5.2632
2022-06-06 08:30:00.000000000,1.59,5.0
2022-06-06 08:39:59.999999744,1.67,5.0
2022-06-06 08:50:00.000000000,1.6,5.2632
2022-06-06 09:00:00.000000000,1.51,5.0
2022-06-06 09:10:00.000000000,1.55,5.0
2022-06-06 09:20:00.000000256,1.57,5.0
2022-06-06 09:30:00.000000000,1.57,4.7619
2022-06-06 09:40:00.000000000,1.66,5.0
2022-06-06 09:50:00.000000000,1.7,5.2632
2022-06-06 10:00:00.000000000,1.62,5.2632
2022-06-06 10:09:59.999999744,1.64,5.0
2022-06-06 10:20:00.000000000,1.72,5.0
2022-06-06 10:30:00.000000000,1.67,5.0
2022-06-06 10:40:00.000000000,1.63,5.2632
2022-06-06 10:50:00.000000256,1.72,5.2632
2022-06-06 11:00:00.000000000,1.76,5.2632
2022-06-06 11:10:00.000000000,1.75,5.0
2022-06-06 11:20:00.000000000,1.84,5.0
2022-06-06 11:30:00.000000000,1.86,5.2632
2022-06-06 11:39:59.999999744,1.82,5.2632
2022-06-06 11:50:00.000000000,1.7,5.8824
2022-06-06 12:00:00.000000000,1.71,5.8824
2022-06-06 12:10:00.000000000,1.71,5.2632
2022-06-06 12:20:00.000000256,1.73,5.5556
2022-06-06 12:30:00.000000000,1.68,5.5556
2022-06-06 12:40:00.000000000,1.56,5.5556
2022-06-06 12:50:00.000000000,1.57,5.8824
2022-06-06 13:00:00.000000000,1.5,5.8824
2022-06-06 13:09:59.999999744,1.48,6.25
2022-06-06 13:20:00.000000000,1.53,5.5556
2022-06-06 13:30:00.000000000,1.58,5.5556
2022-06-06 13:40:00.000000000,1.56,5.5556
2022-06-06 13:50:00.000000256,1.61,5.5556
2022-06-06 14:00:00.000000000,1.59,6.25
2022-06-06 14:10:00.000000000,1.52,6.25
2022-06-06 14:20:00.000000000,1.58,6.25
2022-06-06 14:30:00.000000000,1.6,5.8824
2022-06-06 14:39:59.999999744,1.63,5.8824
2022-06-06 14:50:00.000000000,1.55,5.8824
2022-06-06 15:00:00.000000000,1.63,6.25
2022-06-06 15:10:00.000000000,1.7,6.25
2022-06-06 15:20:00.000000256,1.6,5.5556
2022-06-06 15:30:00.000000000,1.61,5.5556
2022-06-06 15:40:00.000000000,1.6,5.5556
2022-06-06 15:50:00.000000000,1.55,6.25
2022-06-06 16:00:00.000000000,1.56,6.25
2022-06-06 16:09:59.999999744,1.68,5.8824
2022-06-06 16:20:00.000000000,1.73,5.0
2022-06-06 16:30:00.000000000,1.79,5.8824
2022-06-06 16:40:00.000000000,1.86,5.8824
2022-06-06 16:50:00.000000256,1.88,5.0
2022-06-06 17:00:00.000000000,1.9,5.8824
2022-06-06 17:10:00.000000000,1.9,5.2632
2022-06-06 17:20:00.000000000,1.86,5.2632
2022-06-06 17:30:00.000000000,1.88,5.8824
2022-06-06 17:39:59.999999744,2.01,5.8824
2022-06-06 17:50:00.000000000,1.9,5.8824
2022-06-06 18:00:00.000000000,1.89,5.0
2022-06-06 18:10:00.000000000,2.0,5.2632
2022-06-06 18:20:00.000000256,1.96,5.2632
2022-06-06 18:30:00.000000000,2.02,5.5556
2022-06-06 18:40:00.000000000,2.11,5.2632
2022-06-06 18:50:00.000000000,2.11,5.2632
2022-06-06 19:00:00.000000000,1.99,5.2632
2022-06-06 19:09:59.999999744,2.12,5.5556
2022-06-06 19:20:00.000000000,2.29,5.5556
2022-06-06 19:30:00.000000000,2.23,5.5556
2022-06-06 19:40:00.000000000,2.11,5.5556
2022-06-06 19:50:00.000000256,2.18,5.5556
