TIME,VHM0,VTZA,VMDR,VTPK
2022-06-13 09:30:00.000000000,1.6,4.9,297.0,5.2632
2022-06-13 09:40:00.000000000,1.64,5.0,298.0,6.25
2022-06-13 09:50:00.000000000,1.67,5.0,300.0,6.6667
2022-06-13 10:00:00.000000000,1.65,5.0,301.0,6.6667
2022-06-13 10:09:59.999999744,1.63,5.0,300.0,6.6667
2022-06-13 10:20:00.000000000,1.68,5.4,298.0,6.6667
2022-06-13 10:30:00.000000000,1.64,5.3,298.0,6.25
2022-06-13 10:40:00.000000000,1.59,5.1,296.0,6.6667
2022-06-13 10:50:00.000000256,1.62,5.0,294.0,6.6667
2022-06-13 11:00:00.000000000,1.64,5.0,296.0,6.6667
2022-06-13 11:10:00.000000000,1.75,5.1,300.0,7.1429
2022-06-13 11:20:00.000000000,1.79,5.2,300.0,7.1429
2022-06-13 11:30:00.000000000,1.73,5.3,300.0,6.6667
2022-06-13 11:39:59.999999744,1.74,5.4,302.0,6.6667
2022-06-13 11:50:00.000000000,1.69,5.4,303.0,6.6667
2022-06-13 12:00:00.000000000,1.64,5.3,304.0,6.6667
2022-06-13 12:10:00.000000000,1.66,5.4,305.0,7.1429
2022-06-13 12:30:00.000000000,1.44,5.4,302.0,6.6667
2022-06-13 12:40:00.000000000,1.52,5.5,301.0,7.1429
2022-06-13 12:50:00.000000000,1.63,5.4,299.0,7.1429
2022-06-13 13:00:00.000000000,1.64,5.1,299.0,6.25
2022-06-13 13:09:59.999999744,1.65,5.0,299.0,6.25
2022-06-13 13:20:00.000000000,1.67,5.1,301.0,7.1429
2022-06-13 13:30:00.000000000,1.64,5.3,304.0,7.1429
2022-06-13 13:40:00.000000000,1.61,5.2,304.0,7.1429
2022-06-13 13:50:00.000000256,1.55,5.2,302.0,6.6667
2022-06-13 14:00:00.000000000,1.5,5.2,300.0,6.6667
2022-06-13 14:10:00.000000000,1.57,5.2,302.0,7.1429
2022-06-13 14:20:00.000000000,1.59,5.2,303.0,7.1429
2022-06-13 14:30:00.000000000,1.62,5.1,302.0,7.1429
2022-06-13 14:39:59.999999744,1.63,5.0,298.0,7.1429
2022-06-13 14:50:00.000000000,1.57,5.0,297.0,7.1429
2022-06-13 15:00:00.000000000,1.5,5.1,300.0,7.1429
2022-06-13 15:10:00.000000000,1.44,5.1,300.0,7.1429
2022-06-13 15:20:00.000000256,1.54,5.0,301.0,7.1429
2022-06-13 15:30:00.000000000,1.53,5.1,302.0,7.1429
2022-06-13 15:40:00.000000000,1.33,4.9,302.0,6.25
2022-06-13 15:50:00.000000000,1.29,4.9,302.0,6.6667
2022-06-13 16:00:00.000000000,1.31,5.1,302.0,6.6667
2022-06-13 16:09:59.999999744,1.24,5.0,301.0,6.25
2022-06-13 16:20:00.000000000,1.29,5.0,300.0,6.25
2022-06-13 16:30:00.000000000,1.3,4.9,300.0,6.6667
2022-06-13 16:40:00.000000000,1.28,4.7,300.0,6.25
2022-06-13 16:50:00.000000256,1.27,4.8,299.0,6.25
2022-06-13 17:00:00.000000000,1.3,4.9,300.0,6.25
2022-06-13 17:10:00.000000000,1.36,5.0,302.0,7.1429
2022-06-13 17:20:00.000000000,1.31,4.9,301.0,7.1429
2022-06-13 17:30:00.000000000,1.22,4.7,298.0,5.8824
2022-06-13 17:39:59.999999744,1.21,4.8,299.0,5.5556
2022-06-13 17:50:00.000000000,1.39,5.1,300.0,6.6667
2022-06-13 18:00:00.000000000,1.39,5.1,300.0,6.6667
2022-06-13 18:10:00.000000000,1.25,5.1,303.0,6.6667
2022-06-13 18:20:00.000000256,1.22,4.8,301.0,7.1429
2022-06-13 18:30:00.000000000,1.15,4.7,299.0,6.25
2022-06-13 18:40:00.000000000,1.11,4.8,299.0,5.5556
2022-06-13 18:50:00.000000000,1.15,4.9,301.0,5.8824
2022-06-13 19:00:00.000000000,1.14,4.8,302.0,5.8824
2022-06-13 19:09:59.999999744,1.08,4.5,301.0,6.25
2022-06-13 19:20:00.000000000,1.07,4.6,300.0,5.2632
2022-06-13 19:30:00.000000000,1.08,4.7,299.0,5.2632
2022-06-13 19:40:00.000000000,1.09,4.6,298.0,7.1429
2022-06-13 19:50:00.000000256,1.12,4.7,299.0,7.1429
2022-06-13 20:00:00.000000000,1.06,4.6,303.0,6.25
2022-06-13 20:10:00.000000000,1.01,4.6,302.0,5.8824
2022-06-13 20:20:00.000000000,1.01,4.6,301.0,5.8824
2022-06-13 20:30:00.000000000,0.99,4.5,301.0,5.8824
2022-06-13 20:39:59.999999744,0.98,4.6,299.0,6.25
2022-06-13 20:50:00.000000000,0.99,4.8,300.0,6.6667
2022-06-13 21:00:00.000000000,0.98,4.8,301.0,6.6667
2022-06-13 21:10:00.000000000,0.98,4.8,302.0,7.1429
2022-06-13 21:20:00.000000256,1.01,4.8,300.0,6.6667
2022-06-13 21:30:00.000000000,0.95,4.9,299.0,6.6667
2022-06-13 21:40:00.000000000,0.88,4.6,299.0,6.6667
2022-06-13 21:50:00.000000000,0.89,4.6,294.0,6.6667
2022-06-13 22:00:00.000000000,0.94,4.7,295.0,6.6667
2022-06-13 22:09:59.999999744,0.95,4.7,298.0,6.6667
2022-06-13 22:20:00.000000000,0.88,4.6,297.0,6.6667
2022-06-13 22:30:00.000000000,0.89,4.7,296.0,5.8824
2022-06-13 22:40:00.000000000,0.9,4.6,298.0,6.6667
2022-06-13 22:50:00.000000256,0.9,4.8,299.0,6.6667
2022-06-13 23:00:00.000000000,1.0,4.8,298.0,6.6667
2022-06-13 23:10:00.000000000,1.03,4.7,297.0,6.6667
2022-06-13 23:20:00.000000000,1.05,4.7,296.0,6.6667
2022-06-13 23:30:00.000000000,1.05,4.6,296.0,6.6667
2022-06-13 23:39:59.999999744,1.02,4.6,297.0,6.6667
2022-06-13 23:50:00.000000000,0.97,4.7,295.0,6.6667
2022-06-14 00:00:00.000000000,1.0,4.7,296.0,6.6667
2022-06-14 00:10:00.000000000,1.02,4.8,297.0,6.6667
2022-06-14 00:20:00.000000256,0.97,4.7,297.0,6.25
2022-06-14 00:30:00.000000000,1.01,4.9,299.0,6.25
2022-06-14 00:40:00.000000000,1.08,4.7,296.0,6.25
2022-06-14 00:50:00.000000000,1.09,4.5,293.0,6.6667
2022-06-14 01:00:00.000000000,1.12,4.7,297.0,6.6667
2022-06-14 01:09:59.999999744,1.16,4.8,299.0,6.25
2022-06-14 01:20:00.000000000,1.14,4.7,297.0,6.6667
2022-06-14 01:30:00.000000000,1.09,4.6,297.0,6.6667
2022-06-14 01:40:00.000000000,1.1,4.6,297.0,6.6667
2022-06-14 01:50:00.000000256,1.16,4.7,299.0,6.6667
2022-06-14 02:00:00.000000000,1.14,4.8,299.0,6.25
2022-06-14 02:10:00.000000000,1.12,4.8,302.0,6.25
2022-06-14 02:20:00.000000000,1.16,4.8,304.0,6.25
2022-06-14 02:30:00.000000000,1.1,4.7,302.0,5.8824
2022-06-14 02:39:59.999999744,1.06,4.8,301.0,5.8824
2022-06-14 02:50:00.000000000,1.03,4.6,301.0,6.6667
2022-06-14 03:00:00.000000000,0.97,4.6,299.0,6.25
2022-06-14 03:10:00.000000000,0.94,4.5,298.0,6.6667
2022-06-14 03:20:00.000000256,0.96,4.6,298.0,5.5556
2022-06-14 03:30:00.000000000,0.95,4.7,299.0,6.25
2022-06-14 03:40:00.000000000,0.92,4.7,301.0,6.25
2022-06-14 03:50:00.000000000,0.91,4.6,304.0,6.25
2022-06-14 04:00:00.000000000,0.86,4.6,303.0,6.6667
2022-06-14 04:09:59.999999744,0.82,4.7,300.0,5.2632
2022-06-14 04:20:00.000000000,0.82,4.4,299.0,5.2632
2022-06-14 04:30:00.000000000,0.83,4.3,300.0,6.25
2022-06-14 04:40:00.000000000,0.82,4.6,303.0,6.25
2022-06-14 04:50:00.000000256,0.82,4.8,308.0,6.6667
2022-06-14 05:00:00.000000000,0.8,4.8,312.0,6.6667
2022-06-14 05:10:00.000000000,0.78,4.7,311.0,6.6667
2022-06-14 05:20:00.000000000,0.8,4.6,312.0,5.5556
2022-06-14 05:30:00.000000000,0.81,4.5,313.0,6.25
2022-06-14 05:39:59.999999744,0.78,4.7,316.0,6.25
2022-06-14 05:50:00.000000000,0.86,4.9,318.0,5.5556
2022-06-14 06:00:00.000000000,0.96,5.0,318.0,6.25
2022-06-14 06:10:00.000000000,0.89,4.7,316.0,6.25
2022-06-14 06:20:00.000000256,0.78,4.5,316.0,7.6923
2022-06-14 06:30:00.000000000,0.83,4.5,319.0,5.8824
2022-06-14 06:40:00.000000000,0.89,4.5,317.0,5.5556
2022-06-14 06:50:00.000000000,0.89,4.6,319.0,5.5556
2022-06-14 07:00:00.000000000,0.92,4.8,321.0,7.1429
2022-06-14 07:09:59.999999744,0.9,4.8,321.0,6.6667
2022-06-14 07:20:00.000000000,0.9,4.6,322.0,6.6667
2022-06-14 07:30:00.000000000,0.9,4.7,320.0,7.1429
2022-06-14 07:40:00.000000000,0.86,4.9,317.0,7.1429
2022-06-14 07:50:00.000000256,0.89,4.9,318.0,5.8824
2022-06-14 08:00:00.000000000,0.89,4.7,321.0,7.6923
2022-06-14 08:10:00.000000000,0.85,4.6,322.0,7.6923
2022-06-14 08:20:00.000000000,0.88,4.7,319.0,6.25
2022-06-14 08:30:00.000000000,0.86,4.7,318.0,6.25
2022-06-14 08:39:59.999999744,0.76,4.6,313.0,7.1429
2022-06-14 08:50:00.000000000,0.76,4.6,313.0,5.8824
2022-06-14 09:00:00.000000000,0.77,4.7,313.0,5.8824
2022-06-14 09:10:00.000000000,0.76,4.9,312.0,6.6667
2022-06-14 09:20:00.000000256,0.73,4.9,311.0,6.6667
2022-06-14 09:30:00.000000000,0.77,4.8,309.0,6.25
2022-06-14 09:40:00.000000000,0.78,4.7,311.0,5.8824
2022-06-14 09:50:00.000000000,0.76,4.6,309.0,6.25
2022-06-14 10:00:00.000000000,0.77,4.4,302.0,5.8824
2022-06-14 10:09:59.999999744,0.71,4.4,299.0,5.8824
2022-06-14 10:20:00.000000000,0.7,4.5,300.0,5.8824
2022-06-14 10:30:00.000000000,0.73,4.4,300.0,5.8824
2022-06-14 10:40:00.000000000,0.76,4.6,299.0,5.5556
2022-06-14 10:50:00.000000256,0.78,4.8,303.0,5.8824
2022-06-14 11:00:00.000000000,0.77,4.7,307.0,5.8824
2022-06-14 11:10:00.000000000,0.79,4.7,310.0,5.8824
2022-06-14 11:20:00.000000000,0.79,4.7,308.0,5.8824
2022-06-14 11:30:00.000000000,0.76,4.7,305.0,5.8824
2022-06-14 11:39:59.999999744,0.74,4.7,308.0,6.25
2022-06-14 11:50:00.000000000,0.77,4.6,309.0,6.25
2022-06-14 12:00:00.000000000,0.81,4.6,311.0,5.5556
2022-06-14 12:10:00.000000000,0.78,4.6,309.0,5.8824
2022-06-14 12:20:00.000000256,0.74,4.6,308.0,6.25
2022-06-14 12:30:00.000000000,0.77,4.7,307.0,6.25
2022-06-14 12:40:00.000000000,0.78,4.7,309.0,5.8824
2022-06-14 12:50:00.000000000,0.81,4.8,316.0,6.25
2022-06-14 13:00:00.000000000,0.9,4.9,316.0,6.25
2022-06-14 13:09:59.999999744,0.85,4.8,312.0,6.25
2022-06-14 13:20:00.000000000,0.77,4.6,307.0,5.8824
2022-06-14 13:30:00.000000000,0.79,4.6,308.0,5.8824
2022-06-14 13:40:00.000000000,0.76,4.6,309.0,5.8824
2022-06-14 13:50:00.000000256,0.76,4.7,309.0,6.6667
2022-06-14 14:00:00.000000000,0.8,4.6,310.0,5.5556
2022-06-14 14:10:00.000000000,0.8,4.4,309.0,5.5556
2022-06-14 14:20:00.000000000,0.76,4.4,307.0,5.8824
2022-06-14 14:30:00.000000000,0.75,4.3,306.0,5.8824
2022-06-14 14:39:59.999999744,0.79,4.4,309.0,5.8824
2022-06-14 14:50:00.000000000,0.8,4.6,314.0,6.25
2022-06-14 15:00:00.000000000,0.78,4.6,315.0,6.25
2022-06-14 15:10:00.000000000,0.8,4.7,315.0,6.25
2022-06-14 15:20:00.000000256,0.81,4.5,314.0,6.25
2022-06-14 15:30:00.000000000,0.73,4.4,310.0,6.25
2022-06-14 15:40:00.000000000,0.67,4.5,310.0,5.8824
2022-06-14 15:50:00.000000000,0.67,4.6,309.0,5.8824
2022-06-14 16:00:00.000000000,0.67,4.4,307.0,6.25
2022-06-14 16:09:59.999999744,0.68,4.2,304.0,6.25
2022-06-14 16:20:00.000000000,0.65,4.2,304.0,5.2632
2022-06-14 16:30:00.000000000,0.61,4.3,308.0,5.5556
2022-06-14 16:40:00.000000000,0.63,4.6,314.0,5.5556
2022-06-14 16:50:00.000000256,0.63,4.8,316.0,5.8824
2022-06-14 17:00:00.000000000,0.61,4.9,316.0,5.8824
2022-06-14 17:10:00.000000000,0.62,4.7,315.0,5.8824
2022-06-14 17:20:00.000000000,0.65,4.6,319.0,4.7619
2022-06-14 17:30:00.000000000,0.65,4.6,322.0,4.7619
2022-06-14 17:39:59.999999744,0.61,4.4,323.0,6.25
2022-06-14 17:50:00.000000000,0.62,4.8,326.0,5.8824
2022-06-14 18:00:00.000000000,0.62,4.9,323.0,5.8824
2022-06-14 18:10:00.000000000,0.62,4.7,324.0,5.8824
2022-06-14 18:20:00.000000256,0.61,4.7,326.0,5.8824
2022-06-14 18:30:00.000000000,0.59,4.7,325.0,5.5556
2022-06-14 18:40:00.000000000,0.6,4.7,323.0,5.5556
2022-06-14 18:50:00.000000000,0.6,4.7,326.0,5.5556
2022-06-14 19:00:00.000000000,0.63,4.7,328.0,4.7619
2022-06-14 19:09:59.999999744,0.63,4.6,326.0,6.25
2022-06-14 19:20:00.000000000,0.63,4.5,325.0,6.25
2022-06-14 19:30:00.000000000,0.6,4.4,328.0,6.25
2022-06-14 19:40:00.000000000,0.6,4.6,331.0,6.25
2022-06-14 19:50:00.000000256,0.59,4.5,332.0,6.25
2022-06-14 20:00:00.000000000,0.57,4.4,332.0,6.25
2022-06-14 20:10:00.000000000,0.57,4.6,332.0,6.25
2022-06-14 20:20:00.000000000,0.54,4.4,331.0,5.5556
2022-06-14 20:30:00.000000000,0.54,4.4,328.0,6.25
2022-06-14 20:39:59.999999744,0.53,4.3,329.0,6.25
2022-06-14 20:50:00.000000000,0.54,4.3,331.0,5.2632
2022-06-14 21:00:00.000000000,0.55,4.5,330.0,5.5556
2022-06-14 21:10:00.000000000,0.53,4.7,332.0,5.5556
2022-06-14 21:20:00.000000256,0.53,4.7,332.0,5.5556
2022-06-14 21:30:00.000000000,0.54,4.7,331.0,5.8824
2022-06-14 21:40:00.000000000,0.49,4.6,328.0,5.8824
2022-06-14 21:50:00.000000000,0.49,4.5,325.0,6.25
2022-06-14 22:00:00.000000000,0.5,4.6,325.0,6.25
2022-06-14 22:09:59.999999744,0.52,4.5,330.0,5.8824
2022-06-14 22:20:00.000000000,0.5,4.6,331.0,5.8824
2022-06-14 22:30:00.000000000,0.47,4.7,328.0,5.5556
2022-06-14 22:40:00.000000000,0.48,4.8,328.0,5.8824
2022-06-14 22:50:00.000000256,0.45,4.7,324.0,6.25
2022-06-14 23:00:00.000000000,0.42,4.7,323.0,5.5556
2022-06-14 23:10:00.000000000,0.43,4.7,327.0,6.25
2022-06-14 23:20:00.000000000,0.45,4.8,327.0,6.25
2022-06-14 23:30:00.000000000,0.45,4.8,322.0,6.25
2022-06-14 23:39:59.999999744,0.42,4.7,321.0,6.25
2022-06-14 23:50:00.000000000,0.42,4.9,324.0,6.6667
2022-06-15 00:00:00.000000000,0.41,4.9,326.0,6.6667
2022-06-15 00:10:00.000000000,0.4,4.8,326.0,5.8824
2022-06-15 00:20:00.000000256,0.41,4.8,330.0,5.8824
2022-06-15 00:30:00.000000000,0.44,5.0,333.0,5.8824
2022-06-15 00:40:00.000000000,0.45,5.0,329.0,6.25
2022-06-15 00:50:00.000000000,0.45,5.1,324.0,6.25
2022-06-15 01:00:00.000000000,0.48,5.1,320.0,5.8824
2022-06-15 01:09:59.999999744,0.46,5.0,321.0,6.25
2022-06-15 01:20:00.000000000,0.47,5.0,325.0,6.25
2022-06-15 01:30:00.000000000,0.5,5.0,326.0,5.5556
2022-06-15 01:40:00.000000000,0.48,5.0,325.0,5.5556
2022-06-15 01:50:00.000000256,0.46,4.9,326.0,6.25
2022-06-15 02:00:00.000000000,0.48,4.8,324.0,5.8824
2022-06-15 02:10:00.000000000,0.49,4.7,322.0,5.5556
2022-06-15 02:20:00.000000000,0.47,4.8,324.0,5.0
2022-06-15 02:30:00.000000000,0.48,4.8,328.0,6.6667
2022-06-15 02:39:59.999999744,0.49,4.7,333.0,6.25
2022-06-15 02:50:00.000000000,0.49,4.6,336.0,6.25
2022-06-15 03:00:00.000000000,0.49,4.6,339.0,5.5556
2022-06-15 03:10:00.000000000,0.5,4.4,341.0,5.2632
2022-06-15 03:20:00.000000256,0.51,4.5,337.0,5.5556
2022-06-15 03:30:00.000000000,0.5,5.0,335.0,5.5556
2022-06-15 03:40:00.000000000,0.45,4.8,334.0,5.5556
2022-06-15 03:50:00.000000000,0.45,4.7,332.0,6.6667
2022-06-15 04:00:00.000000000,0.45,4.6,334.0,5.2632
2022-06-15 04:09:59.999999744,0.45,4.5,337.0,6.25
2022-06-15 04:20:00.000000000,0.46,4.9,337.0,6.25
2022-06-15 04:30:00.000000000,0.45,4.7,336.0,6.25
2022-06-15 04:40:00.000000000,0.46,4.7,337.0,6.25
2022-06-15 04:50:00.000000256,0.48,4.8,342.0,6.25
2022-06-15 05:00:00.000000000,0.5,4.8,342.0,6.25
2022-06-15 05:10:00.000000000,0.51,4.8,340.0,5.5556
2022-06-15 05:20:00.000000000,0.51,4.9,344.0,6.25
2022-06-15 05:30:00.000000000,0.51,4.8,346.0,5.8824
2022-06-15 05:39:59.999999744,0.49,4.8,347.0,5.8824
2022-06-15 05:50:00.000000000,0.48,4.7,343.0,5.5556
2022-06-15 06:00:00.000000000,0.47,4.6,347.0,5.5556
2022-06-15 06:10:00.000000000,0.48,4.5,352.0,5.8824
2022-06-15 06:20:00.000000256,0.48,4.5,357.0,5.2632
2022-06-15 06:30:00.000000000,0.46,4.3,2.0,5.2632
2022-06-15 06:40:00.000000000,0.46,4.3,3.0,5.5556
2022-06-15 06:50:00.000000000,0.48,4.4,4.0,5.5556
2022-06-15 07:00:00.000000000,0.5,4.2,6.0,5.5556
2022-06-15 07:09:59.999999744,0.48,4.1,11.0,5.0
2022-06-15 07:20:00.000000000,0.51,4.2,9.0,5.5556
2022-06-15 07:30:00.000000000,0.55,4.2,7.0,5.8824
2022-06-15 07:40:00.000000000,0.54,4.1,14.0,5.5556
2022-06-15 07:50:00.000000256,0.53,3.9,24.0,5.5556
2022-06-15 08:00:00.000000000,0.54,3.8,22.0,4.7619
2022-06-15 08:10:00.000000000,0.55,3.8,21.0,5.5556
2022-06-15 08:20:00.000000000,0.54,3.8,20.0,5.5556
2022-06-15 08:30:00.000000000,0.53,3.8,17.0,5.0
2022-06-15 08:39:59.999999744,0.55,3.8,17.0,5.0
2022-06-15 08:50:00.000000000,0.53,3.7,21.0,5.5556
2022-06-15 09:00:00.000000000,0.51,3.8,25.0,3.125
2022-06-15 09:10:00.000000000,0.51,3.7,19.0,4.1667
2022-06-15 09:20:00.000000256,0.5,3.6,12.0,3.0303
2022-06-15 09:30:00.000000000,0.48,3.7,11.0,5.8824
2022-06-15 09:40:00.000000000,0.47,3.8,11.0,5.8824
2022-06-15 09:50:00.000000000,0.47,3.7,12.0,6.25
2022-06-15 10:00:00.000000000,0.46,3.8,13.0,6.25
2022-06-15 10:09:59.999999744,0.47,3.7,12.0,6.25
2022-06-15 10:20:00.000000000,0.49,3.7,8.0,5.0
2022-06-15 10:30:00.000000000,0.48,3.7,7.0,5.2632
2022-06-15 10:40:00.000000000,0.47,3.8,4.0,5.2632
2022-06-15 10:50:00.000000256,0.45,3.8,1.0,4.5455
2022-06-15 11:00:00.000000000,0.43,3.8,358.0,5.2632
2022-06-15 11:10:00.000000000,0.43,3.8,2.0,5.5556
2022-06-15 11:20:00.000000000,0.42,3.9,360.0,5.5556
2022-06-15 11:30:00.000000000,0.4,4.1,354.0,5.5556
2022-06-15 11:39:59.999999744,0.39,4.1,357.0,5.5556
2022-06-15 11:50:00.000000000,0.38,3.8,359.0,5.0
2022-06-15 12:00:00.000000000,0.37,3.9,358.0,5.5556
2022-06-15 12:10:00.000000000,0.37,4.0,353.0,5.2632
2022-06-15 12:20:00.000000256,0.36,4.0,351.0,5.2632
2022-06-15 12:30:00.000000000,0.35,4.2,347.0,5.2632
2022-06-15 12:40:00.000000000,0.36,4.2,344.0,5.5556
2022-06-15 12:50:00.000000000,0.35,4.1,341.0,5.5556
2022-06-15 13:00:00.000000000,0.34,4.1,336.0,5.5556
2022-06-15 13:09:59.999999744,0.34,4.4,336.0,5.5556
2022-06-15 13:20:00.000000000,0.33,4.6,335.0,5.5556
2022-06-15 13:30:00.000000000,0.32,4.4,334.0,5.5556
2022-06-15 13:40:00.000000000,0.32,4.6,336.0,6.25
2022-06-15 13:50:00.000000256,0.33,4.6,336.0,6.25
2022-06-15 14:00:00.000000000,0.32,4.8,337.0,6.25
2022-06-15 14:10:00.000000000,0.29,4.8,337.0,5.8824
2022-06-15 14:20:00.000000000,0.3,4.7,336.0,5.2632
2022-06-15 14:30:00.000000000,0.33,4.8,334.0,5.2632
2022-06-15 14:39:59.999999744,0.34,4.8,329.0,5.2632
2022-06-15 14:50:00.000000000,0.34,4.7,325.0,5.5556
2022-06-15 15:00:00.000000000,0.33,4.6,327.0,5.5556
2022-06-15 15:10:00.000000000,0.33,4.5,325.0,5.0
2022-06-15 15:20:00.000000256,0.35,4.4,324.0,5.2632
2022-06-15 15:30:00.000000000,0.34,4.7,334.0,5.2632
2022-06-15 15:40:00.000000000,0.35,4.9,341.0,6.25
2022-06-15 15:50:00.000000000,0.35,4.8,344.0,6.25
2022-06-15 16:00:00.000000000,0.33,4.8,344.0,6.6667
2022-06-15 16:09:59.999999744,0.32,4.6,342.0,5.2632
2022-06-15 16:20:00.000000000,0.29,4.7,344.0,5.2632
2022-06-15 16:30:00.000000000,0.31,4.8,347.0,5.5556
2022-06-15 16:40:00.000000000,0.34,4.6,347.0,6.25
2022-06-15 16:50:00.000000256,0.33,4.6,345.0,6.25
2022-06-15 17:00:00.000000000,0.31,4.7,342.0,6.6667
2022-06-15 17:10:00.000000000,0.3,4.7,343.0,6.25
2022-06-15 17:20:00.000000000,0.31,4.7,346.0,5.5556
2022-06-15 17:30:00.000000000,0.31,4.7,347.0,5.5556
2022-06-15 17:39:59.999999744,0.33,5.0,345.0,5.2632
2022-06-15 17:50:00.000000000,0.35,4.9,344.0,5.2632
2022-06-15 18:00:00.000000000,0.36,4.7,345.0,5.8824
2022-06-15 18:10:00.000000000,0.35,4.7,351.0,5.8824
2022-06-15 18:20:00.000000256,0.35,4.6,355.0,5.8824
2022-06-15 18:30:00.000000000,0.35,4.5,354.0,5.8824
2022-06-15 18:40:00.000000000,0.36,4.4,356.0,5.5556
2022-06-15 18:50:00.000000000,0.36,4.2,5.0,5.5556
2022-06-15 19:00:00.000000000,0.35,4.0,14.0,5.5556
2022-06-15 19:09:59.999999744,0.34,3.9,16.0,5.5556
2022-06-15 19:20:00.000000000,0.36,3.9,18.0,3.3333
2022-06-15 19:30:00.000000000,0.39,3.8,20.0,3.3333
2022-06-15 19:40:00.000000000,0.41,3.7,15.0,3.3333
2022-06-15 19:50:00.000000256,0.4,3.8,14.0,5.5556
2022-06-15 20:00:00.000000000,0.39,3.8,18.0,5.5556
2022-06-15 20:10:00.000000000,0.4,3.9,19.0,3.2258
2022-06-15 20:20:00.000000000,0.41,3.7,21.0,3.3333
2022-06-15 20:30:00.000000000,0.4,3.7,26.0,3.3333
2022-06-15 20:39:59.999999744,0.39,3.8,23.0,3.3333
2022-06-15 20:50:00.000000000,0.41,3.7,18.0,3.4483
2022-06-15 21:00:00.000000000,0.42,3.7,18.0,2.9412
2022-06-15 21:10:00.000000000,0.43,3.7,20.0,3.125
2022-06-15 21:20:00.000000256,0.45,3.6,23.0,3.125
2022-06-15 21:30:00.000000000,0.44,3.5,25.0,2.9412
2022-06-15 21:40:00.000000000,0.43,3.5,29.0,3.0303
2022-06-15 21:50:00.000000000,0.44,3.5,30.0,3.0303
2022-06-15 22:00:00.000000000,0.45,3.5,30.0,3.0303
2022-06-15 22:09:59.999999744,0.45,3.5,27.0,2.8571
2022-06-15 22:20:00.000000000,0.44,3.5,29.0,2.7778
2022-06-15 22:30:00.000000000,0.43,3.4,33.0,2.8571
2022-06-15 22:40:00.000000000,0.43,3.4,38.0,2.5641
2022-06-15 22:50:00.000000256,0.41,3.4,39.0,2.7027
2022-06-15 23:00:00.000000000,0.4,3.4,36.0,2.6316
2022-06-15 23:10:00.000000000,0.41,3.4,35.0,2.5
2022-06-15 23:20:00.000000000,0.39,3.4,29.0,2.7027
2022-06-15 23:30:00.000000000,0.39,3.4,24.0,2.5
2022-06-15 23:39:59.999999744,0.37,3.6,23.0,2.5
2022-06-15 23:50:00.000000000,0.36,3.6,25.0,9.0909
2022-06-16 00:00:00.000000000,0.37,3.6,14.0,2.439
2022-06-16 00:10:00.000000000,0.38,3.6,11.0,2.2222
2022-06-16 00:20:00.000000256,0.37,3.5,21.0,2.3256
2022-06-16 00:30:00.000000000,0.36,3.5,17.0,2.3256
2022-06-16 00:40:00.000000000,0.35,3.7,9.0,9.0909
2022-06-16 00:50:00.000000000,0.31,3.7,3.0,9.0909
2022-06-16 01:00:00.000000000,0.29,3.7,6.0,2.2222
2022-06-16 01:09:59.999999744,0.28,3.8,359.0,9.0909
2022-06-16 01:20:00.000000000,0.28,3.9,351.0,9.0909
2022-06-16 01:30:00.000000000,0.29,4.1,349.0,12.5
2022-06-16 01:40:00.000000000,0.29,4.1,350.0,12.5
2022-06-16 01:50:00.000000256,0.28,4.2,351.0,9.0909
2022-06-16 02:00:00.000000000,0.27,4.4,350.0,9.0909
2022-06-16 02:10:00.000000000,0.29,4.5,345.0,9.0909
2022-06-16 02:20:00.000000000,0.3,4.5,345.0,8.3333
2022-06-16 02:30:00.000000000,0.29,4.6,345.0,8.3333
2022-06-16 02:39:59.999999744,0.28,4.6,345.0,8.3333
2022-06-16 02:50:00.000000000,0.26,4.4,345.0,6.25
2022-06-16 03:00:00.000000000,0.28,4.6,342.0,9.0909
2022-06-16 03:10:00.000000000,0.3,5.0,343.0,11.1111
2022-06-16 03:20:00.000000256,0.31,5.0,341.0,11.1111
2022-06-16 03:30:00.000000000,0.31,5.0,338.0,11.1111
2022-06-16 03:40:00.000000000,0.29,5.1,341.0,11.1111
2022-06-16 03:50:00.000000000,0.31,4.8,335.0,11.1111
2022-06-16 04:00:00.000000000,0.3,4.8,327.0,8.3333
2022-06-16 04:09:59.999999744,0.27,4.9,331.0,8.3333
2022-06-16 04:20:00.000000000,0.27,4.7,330.0,11.1111
2022-06-16 04:30:00.000000000,0.29,4.8,328.0,6.6667
2022-06-16 04:40:00.000000000,0.28,4.9,334.0,6.6667
2022-06-16 04:50:00.000000256,0.3,5.0,304.0,5.0
2022-06-16 05:00:00.000000000,0.33,4.8,286.0,4.3478
2022-06-16 05:10:00.000000000,0.29,4.4,292.0,4.3478
2022-06-16 05:20:00.000000000,0.25,4.5,318.0,7.1429
2022-06-16 05:30:00.000000000,0.25,4.6,321.0,7.1429
2022-06-16 05:39:59.999999744,0.27,4.9,318.0,11.1111
2022-06-16 05:50:00.000000000,0.25,4.9,318.0,11.1111
2022-06-16 06:00:00.000000000,0.24,4.7,316.0,11.1111
2022-06-16 06:10:00.000000000,0.25,4.6,321.0,11.1111
2022-06-16 06:20:00.000000256,0.24,4.9,329.0,11.1111
2022-06-16 06:30:00.000000000,0.22,5.1,334.0,11.1111
