TIME,VHM0,VTZA
2022-08-23 09:00:00,0.15,2.71
2022-08-23 09:30:00,0.16,2.67
2022-08-23 10:00:00,0.13,2.55
2022-08-23 10:30:00,0.11,2.62
2022-08-23 11:00:00,0.11,2.71
2022-08-23 11:30:00,0.1,2.76
2022-08-23 12:00:00,0.1,2.72
2022-08-23 12:30:00,0.11,2.68
2022-08-23 13:00:00,0.08,2.58
2022-08-23 13:30:00,0.09,2.58
2022-08-23 14:00:00,0.11,2.47
2022-08-23 14:30:00,0.14,2.6
2022-08-23 15:00:00,0.08,2.61
2022-08-23 15:30:00,0.08,2.51
2022-08-23 16:00:00,0.08,2.64
2022-08-23 16:30:00,0.14,2.8
2022-08-23 17:00:00,0.09,2.77
2022-08-23 17:30:00,0.12,2.83
2022-08-23 18:00:00,0.11,2.8
2022-08-23 18:30:00,0.12,2.81
2022-08-23 19:00:00,0.13,2.6
2022-08-23 19:30:00,0.15,2.38
2022-08-23 20:00:00,0.12,2.5
2022-08-23 20:30:00,0.14,3.03
2022-08-23 21:00:00,0.22,2.76
2022-08-23 21:30:00,0.25,2.96
2022-08-23 22:00:00,0.2,3.02
2022-08-23 22:30:00,0.2,2.95
2022-08-23 23:00:00,0.15,2.84
2022-08-23 23:30:00,0.12,2.83
2022-08-24 00:00:00,0.1,2.94
2022-08-24 00:30:00,0.08,2.91
2022-08-24 01:00:00,0.07,2.93
2022-08-24 01:30:00,0.07,3.03
2022-08-24 02:00:00,0.08,2.91
2022-08-24 02:30:00,0.08,2.78
2022-08-24 03:00:00,0.09,3.16
2022-08-24 03:30:00,0.1,2.67
2022-08-24 04:00:00,0.09,3.09
2022-08-24 04:30:00,0.08,2.99
2022-08-24 05:00:00,0.09,2.72
2022-08-24 05:30:00,0.08,2.7
2022-08-24 06:00:00,0.09,2.54
2022-08-24 06:30:00,0.1,2.85
2022-08-24 07:00:00,0.08,2.68
2022-08-24 07:30:00,0.16,2.89
2022-08-24 08:00:00,0.07,2.71
2022-08-24 08:30:00,0.09,2.93
2022-08-24 09:00:00,0.09,2.76
2022-08-24 09:30:00,0.08,2.72
2022-08-24 10:00:00,0.12,2.66
2022-08-24 10:30:00,0.16,2.93
2022-08-24 11:00:00,0.13,2.73
2022-08-24 11:30:00,0.09,2.66
2022-08-24 12:00:00,0.08,2.66
2022-08-24 12:30:00,0.11,2.57
2022-08-24 13:00:00,0.12,2.46
2022-08-24 13:30:00,0.14,2.52
2022-08-24 14:00:00,0.14,2.43
2022-08-24 14:30:00,0.12,2.43
2022-08-24 15:00:00,0.13,2.33
2022-08-24 15:30:00,0.2,2.51
2022-08-24 16:00:00,0.18,2.52
2022-08-24 16:30:00,0.17,2.53
2022-08-24 17:00:00,0.18,2.54
2022-08-24 17:30:00,0.18,2.53
2022-08-24 18:00:00,0.23,2.6
2022-08-24 18:30:00,0.27,2.64
2022-08-24 19:00:00,0.29,2.7
2022-08-24 19:30:00,0.26,2.59
2022-08-24 20:00:00,0.26,2.56
2022-08-24 20:30:00,0.26,2.62
2022-08-24 21:00:00,0.19,2.62
2022-08-24 21:30:00,0.15,2.57
2022-08-24 22:00:00,0.12,2.58
2022-08-24 22:30:00,0.11,2.67
2022-08-24 23:00:00,0.12,2.73
2022-08-24 23:30:00,0.16,2.77
2022-08-25 00:00:00,0.1,2.82
2022-08-25 00:30:00,0.09,2.92
2022-08-25 01:00:00,0.07,2.71
2022-08-25 01:30:00,0.05,2.78
2022-08-25 02:00:00,0.06,2.89
2022-08-25 02:30:00,0.07,2.86
2022-08-25 03:00:00,0.07,2.89
2022-08-25 03:30:00,0.1,2.86
2022-08-25 04:00:00,0.08,2.88
2022-08-25 04:30:00,0.08,3.07
2022-08-25 05:00:00,0.08,2.89
2022-08-25 05:30:00,0.08,2.95
2022-08-25 06:00:00,0.1,2.82
2022-08-25 06:30:00,0.1,2.92
2022-08-25 07:00:00,0.13,2.86
2022-08-25 07:30:00,0.13,2.67
2022-08-25 08:00:00,0.14,2.63
2022-08-25 08:30:00,0.13,2.74
2022-08-25 09:00:00,0.12,2.67
2022-08-25 09:30:00,0.09,2.61
2022-08-25 10:00:00,0.1,2.55
2022-08-25 10:30:00,0.09,2.54
2022-08-25 11:00:00,0.13,2.43
2022-08-25 11:30:00,0.14,2.48
2022-08-25 12:00:00,0.17,2.55
2022-08-25 12:30:00,0.18,2.27
2022-08-25 13:00:00,0.21,2.49
2022-08-25 13:30:00,0.26,2.58
2022-08-25 14:00:00,0.19,2.64
2022-08-25 14:30:00,0.23,2.83
2022-08-25 15:00:00,0.33,3.01
2022-08-25 15:30:00,0.29,3.12
2022-08-25 16:00:00,0.35,3.18
2022-08-25 16:30:00,0.33,2.98
2022-08-25 17:00:00,0.45,3.33
2022-08-25 17:30:00,0.47,3.33
2022-08-25 18:00:00,0.46,3.32
2022-08-25 18:30:00,0.39,3.08
2022-08-25 19:00:00,0.38,2.99
2022-08-25 19:30:00,0.38,2.83
2022-08-25 20:00:00,0.38,2.93
2022-08-25 20:30:00,0.33,2.88
2022-08-25 21:00:00,0.3,2.94
2022-08-25 21:30:00,0.29,2.89
2022-08-25 22:00:00,0.29,3.0
2022-08-25 22:30:00,0.35,3.06
2022-08-25 23:00:00,0.33,3.1
2022-08-25 23:30:00,0.33,3.16
2022-08-26 00:00:00,0.39,3.16
2022-08-26 00:30:00,0.41,3.12
2022-08-26 01:00:00,0.36,3.3
2022-08-26 01:30:00,0.33,3.28
2022-08-26 02:00:00,0.29,3.43
2022-08-26 02:30:00,0.31,3.42
2022-08-26 03:00:00,0.3,3.4
2022-08-26 03:30:00,0.31,3.32
2022-08-26 04:00:00,0.3,3.25
2022-08-26 04:30:00,0.29,3.05
2022-08-26 05:00:00,0.28,3.02
2022-08-26 05:30:00,0.32,3.05
2022-08-26 06:00:00,0.38,3.03
2022-08-26 06:30:00,0.41,3.16
2022-08-26 07:00:00,0.4,3.14
2022-08-26 07:30:00,0.4,3.07
2022-08-26 08:00:00,0.44,3.27
2022-08-26 08:30:00,0.46,3.2
2022-08-26 09:00:00,0.41,3.02
2022-08-26 09:30:00,0.4,3.04
2022-08-26 10:00:00,0.35,3.02
2022-08-26 10:30:00,0.4,3.0
2022-08-26 11:00:00,0.36,3.08
2022-08-26 11:30:00,0.32,3.08
2022-08-26 12:00:00,0.31,3.16
2022-08-26 12:30:00,0.26,3.1
2022-08-26 13:00:00,0.27,3.02
2022-08-26 13:30:00,0.26,3.11
2022-08-26 14:00:00,0.28,3.08
2022-08-26 14:30:00,0.3,3.17
2022-08-26 15:00:00,0.28,3.1
2022-08-26 15:30:00,0.27,3.0
2022-08-26 16:00:00,0.2,3.01
2022-08-26 16:30:00,0.17,3.04
2022-08-26 17:00:00,0.24,3.08
2022-08-26 17:30:00,0.22,2.85
2022-08-26 18:00:00,0.26,2.85
2022-08-26 18:30:00,0.25,2.96
2022-08-26 19:00:00,0.26,2.92
2022-08-26 19:30:00,0.26,2.87
2022-08-26 20:00:00,0.27,2.86
2022-08-26 20:30:00,0.26,2.85
2022-08-26 21:00:00,0.23,2.8
2022-08-26 21:30:00,0.3,2.73
2022-08-26 22:00:00,0.21,2.74
2022-08-26 22:30:00,0.21,2.77
2022-08-26 23:00:00,0.21,2.89
2022-08-26 23:30:00,0.17,3.11
2022-08-27 00:00:00,0.18,3.25
2022-08-27 00:30:00,0.27,3.44
2022-08-27 01:00:00,0.24,3.41
2022-08-27 01:30:00,0.18,3.37
2022-08-27 02:00:00,0.18,3.13
2022-08-27 02:30:00,0.21,3.25
2022-08-27 03:00:00,0.21,3.47
2022-08-27 03:30:00,0.17,3.35
2022-08-27 04:00:00,0.14,3.12
2022-08-27 04:30:00,0.1,2.99
2022-08-27 05:00:00,0.14,2.73
2022-08-27 05:30:00,0.11,2.82
2022-08-27 06:00:00,0.15,2.66
2022-08-27 06:30:00,0.14,2.76
2022-08-27 07:00:00,0.16,2.87
2022-08-27 07:30:00,0.2,2.84
2022-08-27 08:00:00,0.22,2.75
2022-08-27 08:30:00,0.24,2.74
2022-08-27 09:00:00,0.26,2.72
2022-08-27 09:30:00,0.25,2.67
2022-08-27 10:00:00,0.22,2.56
2022-08-27 10:30:00,0.23,2.56
2022-08-27 11:00:00,0.28,2.63
2022-08-27 11:30:00,0.26,2.69
2022-08-27 12:00:00,0.22,2.72
2022-08-27 12:30:00,0.18,3.02
2022-08-27 13:00:00,0.22,2.91
2022-08-27 13:30:00,0.18,2.81
2022-08-27 14:00:00,0.18,2.9
2022-08-27 14:30:00,0.17,2.79
2022-08-27 15:00:00,0.13,2.71
2022-08-27 15:30:00,0.18,2.78
2022-08-27 16:00:00,0.19,2.77
2022-08-27 16:30:00,0.17,2.76
2022-08-27 17:00:00,0.26,2.79
2022-08-27 17:30:00,0.34,2.92
2022-08-27 18:00:00,0.33,2.87
2022-08-27 18:30:00,0.34,2.83
2022-08-27 19:00:00,0.37,3.11
2022-08-27 19:30:00,0.41,3.21
2022-08-27 20:00:00,0.45,3.14
2022-08-27 20:30:00,0.53,3.2
2022-08-27 21:00:00,0.61,3.32
2022-08-27 21:30:00,0.5,3.04
2022-08-27 22:00:00,0.39,3.16
2022-08-27 22:30:00,0.44,3.31
2022-08-27 23:00:00,0.41,3.19
2022-08-27 23:30:00,0.34,3.11
2022-08-28 00:00:00,0.24,3.32
2022-08-28 00:30:00,0.21,3.36
2022-08-28 01:00:00,0.29,3.46
2022-08-28 01:30:00,0.23,2.95
2022-08-28 02:00:00,0.29,3.35
2022-08-28 02:30:00,0.25,3.37
2022-08-28 03:00:00,0.3,3.58
2022-08-28 03:30:00,0.19,2.6
2022-08-28 04:00:00,0.24,3.2
2022-08-28 04:30:00,0.22,3.17
2022-08-28 05:00:00,0.23,3.14
2022-08-28 05:30:00,0.21,3.39
2022-08-28 06:00:00,0.19,3.45
2022-08-28 06:30:00,0.17,3.11
2022-08-28 07:00:00,0.24,3.26
2022-08-28 07:30:00,0.27,3.05
2022-08-28 08:00:00,0.3,3.2
2022-08-28 08:30:00,0.37,3.25
2022-08-28 09:00:00,0.43,3.27
2022-08-28 09:30:00,0.39,3.31
2022-08-28 10:00:00,0.38,3.17
2022-08-28 10:30:00,0.37,3.21
2022-08-28 11:00:00,0.32,3.26
2022-08-28 11:30:00,0.31,3.19
2022-08-28 12:00:00,0.33,3.24
2022-08-28 12:30:00,0.27,3.19
2022-08-28 13:00:00,0.27,3.46
2022-08-28 13:30:00,0.29,3.33
2022-08-28 14:00:00,0.29,2.9
2022-08-28 14:30:00,0.26,2.68
2022-08-28 15:00:00,0.29,2.63
2022-08-28 15:30:00,0.28,2.48
2022-08-28 16:00:00,0.28,2.37
2022-08-28 16:30:00,0.32,2.31
2022-08-28 17:00:00,0.3,2.44
2022-08-28 17:30:00,0.31,2.42
2022-08-28 18:00:00,0.37,2.61
2022-08-28 18:30:00,0.46,2.83
2022-08-28 19:00:00,0.47,2.98
2022-08-28 19:30:00,0.41,3.03
2022-08-28 20:00:00,0.42,3.11
2022-08-28 20:30:00,0.47,3.16
2022-08-28 21:00:00,0.52,3.22
2022-08-28 21:30:00,0.51,3.27
2022-08-28 22:00:00,0.42,3.17
2022-08-28 22:30:00,0.45,3.17
2022-08-28 23:00:00,0.4,3.13
2022-08-28 23:30:00,0.36,3.15
2022-08-29 00:00:00,0.29,3.16
2022-08-29 00:30:00,0.24,3.16
2022-08-29 01:00:00,0.19,3.34
2022-08-29 01:30:00,0.29,3.27
2022-08-29 02:00:00,0.23,3.48
2022-08-29 02:30:00,0.19,3.47
2022-08-29 03:00:00,0.16,3.67
2022-08-29 03:30:00,0.15,3.87
2022-08-29 04:00:00,0.16,3.97
2022-08-29 04:30:00,0.14,4.07
2022-08-29 05:00:00,0.15,4.43
2022-08-29 05:30:00,0.13,4.16
2022-08-29 06:00:00,0.12,3.57
2022-08-29 06:30:00,0.13,3.65
2022-08-29 07:00:00,0.16,3.57
2022-08-29 07:30:00,0.17,3.24
2022-08-29 08:00:00,0.17,3.4
2022-08-29 08:30:00,0.2,3.48
2022-08-29 09:00:00,0.2,3.13
2022-08-29 09:30:00,0.24,2.96
2022-08-29 10:00:00,0.23,2.83
2022-08-29 10:30:00,0.21,2.96
2022-08-29 11:00:00,0.18,3.12
2022-08-29 11:30:00,0.2,3.14
2022-08-29 12:00:00,0.21,3.12
2022-08-29 12:30:00,0.17,3.25
2022-08-29 13:00:00,0.2,3.12
2022-08-29 13:30:00,0.22,3.37
2022-08-29 14:00:00,0.29,3.28
2022-08-29 14:30:00,0.29,3.18
2022-08-29 15:00:00,0.27,3.05
2022-08-29 15:30:00,0.22,3.12
2022-08-29 16:00:00,0.24,2.95
2022-08-29 16:30:00,0.26,3.04
2022-08-29 17:00:00,0.23,2.93
2022-08-29 17:30:00,0.19,3.04
2022-08-29 18:00:00,0.16,2.96
2022-08-29 18:30:00,0.23,3.04
2022-08-29 19:00:00,0.29,2.98
2022-08-29 19:30:00,0.26,2.91
2022-08-29 20:00:00,0.28,2.93
2022-08-29 20:30:00,0.3,3.14
2022-08-29 21:00:00,0.29,2.99
2022-08-29 21:30:00,0.41,3.13
2022-08-29 22:00:00,0.45,3.15
2022-08-29 22:30:00,0.42,3.12
2022-08-29 23:00:00,0.35,3.19
2022-08-29 23:30:00,0.42,3.32
2022-08-30 00:00:00,0.38,3.31
2022-08-30 00:30:00,0.34,3.2
2022-08-30 01:00:00,0.28,3.36
2022-08-30 01:30:00,0.24,3.63
2022-08-30 02:00:00,0.32,3.8
2022-08-30 02:30:00,0.27,3.64
2022-08-30 03:00:00,0.24,3.27
2022-08-30 03:30:00,0.22,3.55
2022-08-30 04:00:00,0.21,3.72
2022-08-30 04:30:00,0.21,3.74
2022-08-30 05:00:00,0.22,3.77
2022-08-30 05:30:00,0.21,3.56
2022-08-30 06:00:00,0.17,3.76
2022-08-30 06:30:00,0.16,3.62
2022-08-30 07:00:00,0.19,3.53
2022-08-30 07:30:00,0.28,3.16
2022-08-30 08:00:00,0.25,3.17
2022-08-30 08:30:00,0.31,3.19
2022-08-30 09:00:00,0.37,3.13
2022-08-30 09:30:00,0.43,3.18
2022-08-30 10:00:00,0.41,3.26
2022-08-30 10:30:00,0.53,3.32
2022-08-30 11:00:00,0.41,3.12
2022-08-30 11:30:00,0.42,3.21
2022-08-30 12:00:00,0.39,3.18
2022-08-30 12:30:00,0.39,3.17
2022-08-30 13:00:00,0.43,3.1
2022-08-30 13:30:00,0.38,2.97
2022-08-30 14:00:00,0.33,3.27
2022-08-30 14:30:00,0.42,3.51
2022-08-30 15:00:00,0.44,3.12
2022-08-30 15:30:00,0.42,2.91
2022-08-30 16:00:00,0.37,2.54
2022-08-30 16:30:00,0.44,2.56
2022-08-30 17:00:00,0.41,2.6
2022-08-30 17:30:00,0.43,2.45
2022-08-30 18:00:00,0.42,2.41
2022-08-30 18:30:00,0.44,2.52
2022-08-30 19:00:00,0.45,2.57
2022-08-30 19:30:00,0.44,2.73
2022-08-30 20:00:00,0.51,3.03
2022-08-30 20:30:00,0.49,3.04
2022-08-30 21:00:00,0.51,3.15
2022-08-30 21:30:00,0.57,3.33
2022-08-30 22:00:00,0.59,3.33
2022-08-30 22:30:00,0.61,3.24
2022-08-30 23:00:00,0.55,3.19
2022-08-30 23:30:00,0.59,3.33
2022-08-31 00:00:00,0.53,3.26
2022-08-31 00:30:00,0.47,3.38
2022-08-31 01:00:00,0.41,3.48
2022-08-31 01:30:00,0.37,3.39
2022-08-31 02:00:00,0.28,3.59
2022-08-31 02:30:00,0.37,3.74
2022-08-31 03:00:00,0.31,3.57
2022-08-31 03:30:00,0.28,3.45
2022-08-31 04:00:00,0.27,3.68
2022-08-31 04:30:00,0.26,3.5
2022-08-31 05:00:00,0.3,3.6
2022-08-31 05:30:00,0.3,3.83
2022-08-31 06:00:00,0.23,3.36
2022-08-31 06:30:00,0.26,3.39
2022-08-31 07:00:00,0.29,3.41
2022-08-31 07:30:00,0.29,3.42
2022-08-31 08:00:00,0.29,3.72
2022-08-31 08:30:00,0.3,3.44
2022-08-31 09:00:00,0.33,3.23
2022-08-31 09:30:00,0.45,3.15
2022-08-31 10:00:00,0.41,3.14
2022-08-31 10:30:00,0.62,3.49
2022-08-31 11:00:00,0.61,3.34
2022-08-31 11:30:00,0.56,3.24
2022-08-31 12:00:00,0.59,3.17
2022-08-31 12:30:00,0.59,3.11
2022-08-31 13:00:00,0.59,3.08
2022-08-31 13:30:00,0.61,3.19
2022-08-31 14:00:00,0.43,2.93
2022-08-31 14:30:00,0.38,3.07
2022-08-31 15:00:00,0.38,3.29
2022-08-31 15:30:00,0.38,2.94
2022-08-31 16:00:00,0.4,3.04
2022-08-31 16:30:00,0.4,2.94
2022-08-31 17:00:00,0.37,2.73
2022-08-31 17:30:00,0.39,2.84
2022-08-31 18:00:00,0.42,2.71
2022-08-31 18:30:00,0.38,2.69
2022-08-31 19:00:00,0.37,2.68
2022-08-31 19:30:00,0.36,2.52
2022-08-31 20:00:00,0.38,2.79
2022-08-31 20:30:00,0.35,2.89
2022-08-31 21:00:00,0.35,3.05
2022-08-31 21:30:00,0.36,3.02
2022-08-31 22:00:00,0.43,3.17
2022-08-31 22:30:00,0.5,3.22
2022-08-31 23:00:00,0.51,3.21
2022-08-31 23:30:00,0.53,3.37
2022-09-01 00:00:00,0.48,3.48
2022-09-01 00:30:00,0.52,3.45
2022-09-01 01:00:00,0.46,3.25
2022-09-01 01:30:00,0.41,3.31
2022-09-01 02:00:00,0.35,3.42
2022-09-01 02:30:00,0.28,3.35
2022-09-01 03:00:00,0.35,3.81
2022-09-01 03:30:00,0.31,3.5
2022-09-01 04:00:00,0.25,3.53
2022-09-01 04:30:00,0.23,3.71
2022-09-01 05:00:00,0.22,3.48
2022-09-01 05:30:00,0.23,4.09
2022-09-01 06:00:00,0.24,4.28
2022-09-01 06:30:00,0.23,4.04
2022-09-01 07:00:00,0.18,3.9
2022-09-01 07:30:00,0.21,3.6
2022-09-01 08:00:00,0.22,3.71
2022-09-01 08:30:00,0.18,3.67
2022-09-01 09:00:00,0.2,3.47
2022-09-01 09:30:00,0.19,3.47
2022-09-01 10:00:00,0.23,3.41
2022-09-01 10:30:00,0.29,3.22
2022-09-01 11:00:00,0.3,3.16
2022-09-01 11:30:00,0.31,3.21
2022-09-01 12:00:00,0.31,3.16
2022-09-01 12:30:00,0.29,3.17
2022-09-01 13:00:00,0.27,3.16
2022-09-01 13:30:00,0.29,3.11
2022-09-01 14:00:00,0.23,3.12
2022-09-01 14:30:00,0.25,3.17
2022-09-01 15:00:00,0.25,3.7
2022-09-01 15:30:00,0.26,3.7
2022-09-01 16:00:00,0.23,3.56
2022-09-01 16:30:00,0.21,3.62
2022-09-01 17:00:00,0.22,3.29
2022-09-01 17:30:00,0.17,3.31
2022-09-01 18:00:00,0.15,3.35
2022-09-01 18:30:00,0.17,3.19
2022-09-01 19:00:00,0.14,3.12
2022-09-01 19:30:00,0.2,3.55
2022-09-01 20:00:00,0.24,3.46
2022-09-01 20:30:00,0.22,3.18
2022-09-01 21:00:00,0.21,3.33
2022-09-01 21:30:00,0.21,3.23
2022-09-01 22:00:00,0.22,3.31
2022-09-01 22:30:00,0.26,3.35
2022-09-01 23:00:00,0.32,3.19
2022-09-01 23:30:00,0.35,3.23
2022-09-02 00:00:00,0.36,3.17
2022-09-02 00:30:00,0.37,3.2
2022-09-02 01:00:00,0.28,3.16
2022-09-02 01:30:00,0.26,3.23
2022-09-02 02:00:00,0.26,3.35
2022-09-02 02:30:00,0.22,3.67
2022-09-02 03:00:00,0.2,3.91
2022-09-02 03:30:00,0.28,3.79
2022-09-02 04:00:00,0.29,3.64
2022-09-02 04:30:00,0.26,3.94
2022-09-02 05:00:00,0.24,3.64
2022-09-02 05:30:00,0.25,4.26
2022-09-02 06:00:00,0.23,4.06
2022-09-02 06:30:00,0.22,4.0
2022-09-02 07:00:00,0.17,3.41
2022-09-02 07:30:00,0.15,3.55
2022-09-02 08:00:00,0.16,3.88
2022-09-02 08:30:00,0.11,3.83
2022-09-02 09:00:00,0.16,3.21
2022-09-02 09:30:00,0.13,3.53
2022-09-02 10:00:00,0.14,3.64
2022-09-02 10:30:00,0.19,3.58
2022-09-02 11:00:00,0.19,3.37
2022-09-02 11:30:00,0.24,3.05
2022-09-02 12:00:00,0.25,3.06
2022-09-02 12:30:00,0.31,3.01
2022-09-02 13:00:00,0.26,3.05
2022-09-02 13:30:00,0.27,3.14
2022-09-02 14:00:00,0.24,3.19
2022-09-02 14:30:00,0.21,3.08
2022-09-02 15:00:00,0.17,3.28
2022-09-02 15:30:00,0.19,3.34
2022-09-02 16:00:00,0.25,3.32
2022-09-02 16:30:00,0.23,3.21
2022-09-02 17:00:00,0.23,3.27
2022-09-02 17:30:00,0.2,3.47
2022-09-02 18:00:00,0.14,3.6
2022-09-02 18:30:00,0.15,3.53
2022-09-02 19:00:00,0.14,3.63
2022-09-02 19:30:00,0.14,3.4
2022-09-02 20:00:00,0.11,3.32
2022-09-02 20:30:00,0.09,3.65
2022-09-02 21:00:00,0.08,3.43
2022-09-02 21:30:00,0.12,3.03
2022-09-02 22:00:00,0.11,2.89
2022-09-02 22:30:00,0.1,3.14
2022-09-02 23:00:00,0.13,3.12
2022-09-02 23:30:00,0.18,3.13
2022-09-03 00:00:00,0.2,2.98
2022-09-03 00:30:00,0.2,2.89
2022-09-03 01:00:00,0.19,2.84
2022-09-03 01:30:00,0.12,2.97
2022-09-03 02:00:00,0.14,3.02
2022-09-03 02:30:00,0.12,3.04
2022-09-03 03:00:00,0.13,3.13
2022-09-03 03:30:00,0.12,3.3
2022-09-03 04:00:00,0.15,3.35
2022-09-03 04:30:00,0.22,3.44
2022-09-03 05:00:00,0.19,3.22
2022-09-03 05:30:00,0.16,3.05
2022-09-03 06:00:00,0.16,3.45
2022-09-03 06:30:00,0.15,3.29
2022-09-03 07:00:00,0.13,3.35
2022-09-03 07:30:00,0.13,3.42
2022-09-03 08:00:00,0.12,3.49
2022-09-03 08:30:00,0.09,3.37
2022-09-03 09:00:00,0.1,2.75
2022-09-03 09:30:00,0.11,2.85
2022-09-03 10:00:00,0.1,3.19
2022-09-03 10:30:00,0.11,3.31
2022-09-03 11:00:00,0.13,3.04
2022-09-03 11:30:00,0.14,3.28
2022-09-03 12:00:00,0.17,3.12
2022-09-03 12:30:00,0.19,3.08
2022-09-03 13:00:00,0.2,3.13
2022-09-03 13:30:00,0.2,3.06
2022-09-03 14:00:00,0.18,2.99
2022-09-03 14:30:00,0.16,3.13
2022-09-03 15:00:00,0.13,2.95
2022-09-03 15:30:00,0.13,3.17
2022-09-03 16:00:00,0.16,3.33
2022-09-03 16:30:00,0.16,3.19
2022-09-03 17:00:00,0.18,3.31
2022-09-03 17:30:00,0.17,3.23
2022-09-03 18:00:00,0.15,3.39
2022-09-03 18:30:00,0.13,3.22
2022-09-03 19:00:00,0.1,3.15
2022-09-03 19:30:00,0.13,3.16
2022-09-03 20:00:00,0.09,3.08
2022-09-03 20:30:00,0.09,3.0
2022-09-03 21:00:00,0.08,2.95
2022-09-03 21:30:00,0.07,2.72
2022-09-03 22:00:00,0.15,2.73
2022-09-03 22:30:00,0.08,2.82
2022-09-03 23:00:00,0.08,2.71
2022-09-03 23:30:00,0.09,2.72
2022-09-04 00:00:00,0.11,2.61
2022-09-04 00:30:00,0.11,2.71
2022-09-04 01:00:00,0.12,2.81
2022-09-04 01:30:00,0.13,2.78
2022-09-04 02:00:00,0.13,2.88
2022-09-04 02:30:00,0.16,2.93
2022-09-04 03:00:00,0.1,3.11
2022-09-04 03:30:00,0.1,3.19
2022-09-04 04:00:00,0.1,2.98
2022-09-04 04:30:00,0.14,2.97
2022-09-04 05:00:00,0.13,2.98
2022-09-04 05:30:00,0.13,2.9
2022-09-04 06:00:00,0.12,2.8
2022-09-04 06:30:00,0.11,3.23
2022-09-04 07:00:00,0.11,3.27
2022-09-04 07:30:00,0.09,3.08
2022-09-04 08:00:00,0.07,2.92
2022-09-04 08:30:00,0.07,2.83
2022-09-04 09:00:00,0.07,2.71
2022-09-04 09:30:00,0.07,2.75
2022-09-04 10:00:00,0.12,2.99
2022-09-04 10:30:00,0.05,2.84
2022-09-04 11:00:00,0.08,2.35
2022-09-04 11:30:00,0.1,2.66
2022-09-04 12:00:00,0.08,2.56
2022-09-04 12:30:00,0.09,2.6
2022-09-04 13:00:00,0.11,2.55
2022-09-04 13:30:00,0.11,2.72
2022-09-04 14:00:00,0.18,3.01
2022-09-04 14:30:00,0.16,2.72
2022-09-04 15:00:00,0.13,2.79
2022-09-04 15:30:00,0.11,2.93
2022-09-04 16:00:00,0.11,2.78
2022-09-04 16:30:00,0.15,2.95
2022-09-04 17:00:00,0.12,2.67
2022-09-04 17:30:00,0.11,2.66
2022-09-04 18:00:00,0.13,2.62
2022-09-04 18:30:00,0.11,2.65
2022-09-04 19:00:00,0.09,2.85
2022-09-04 19:30:00,0.13,2.66
2022-09-04 20:00:00,0.12,2.74
2022-09-04 20:30:00,0.1,2.74
2022-09-04 21:00:00,0.09,2.8
2022-09-04 21:30:00,0.08,2.88
2022-09-04 22:00:00,0.07,2.78
2022-09-04 22:30:00,0.08,2.65
2022-09-04 23:00:00,0.09,2.68
2022-09-04 23:30:00,0.12,2.75
2022-09-05 00:00:00,0.08,2.73
2022-09-05 00:30:00,0.08,2.92
2022-09-05 01:00:00,0.08,2.95
2022-09-05 01:30:00,0.08,2.97
2022-09-05 02:00:00,0.08,2.88
2022-09-05 02:30:00,0.09,2.62
2022-09-05 03:00:00,0.08,2.77
2022-09-05 03:30:00,0.07,2.76
2022-09-05 04:00:00,0.07,2.7
2022-09-05 04:30:00,0.05,2.62
2022-09-05 05:00:00,0.05,3.09
2022-09-05 05:30:00,0.07,2.71
2022-09-05 06:00:00,0.06,2.93
2022-09-05 06:30:00,0.09,3.1
2022-09-05 07:00:00,0.08,3.08
2022-09-05 07:30:00,0.1,2.6
2022-09-05 08:00:00,0.06,2.54
2022-09-05 08:30:00,0.13,2.48
2022-09-05 09:00:00,0.07,2.56
2022-09-05 09:30:00,0.06,2.71
2022-09-05 10:00:00,0.06,2.66
2022-09-05 10:30:00,0.08,2.76
2022-09-05 11:00:00,0.07,2.55
2022-09-05 11:30:00,0.06,2.77
2022-09-05 12:00:00,0.06,2.81
2022-09-05 12:30:00,0.1,2.61
2022-09-05 13:00:00,0.08,2.66
2022-09-05 13:30:00,0.11,2.75
2022-09-05 14:00:00,0.08,2.65
2022-09-05 14:30:00,0.08,2.67
2022-09-05 15:00:00,0.09,2.62
2022-09-05 15:30:00,0.11,2.78
2022-09-05 16:00:00,0.09,2.69
2022-09-05 16:30:00,0.08,2.55
2022-09-05 17:00:00,0.11,2.58
2022-09-05 17:30:00,0.09,2.8
2022-09-05 18:00:00,0.1,3.18
2022-09-05 18:30:00,0.09,3.12
2022-09-05 19:00:00,0.21,2.06
2022-09-05 19:30:00,0.13,2.09
2022-09-05 20:00:00,0.09,2.54
2022-09-05 20:30:00,0.06,2.48
2022-09-05 21:00:00,0.07,2.68
2022-09-05 21:30:00,0.07,2.89
2022-09-05 22:00:00,0.07,2.8
2022-09-05 22:30:00,0.06,2.73
2022-09-05 23:00:00,0.05,3.01
2022-09-05 23:30:00,0.05,3.03
2022-09-06 00:00:00,0.06,2.86
2022-09-06 00:30:00,0.08,2.76
2022-09-06 01:00:00,0.07,3.01
2022-09-06 01:30:00,0.08,3.11
2022-09-06 02:00:00,0.11,3.44
2022-09-06 02:30:00,0.14,3.15
2022-09-06 03:00:00,0.13,3.18
2022-09-06 03:30:00,0.18,3.09
2022-09-06 04:00:00,0.14,3.08
2022-09-06 04:30:00,0.15,3.11
2022-09-06 05:00:00,0.14,2.93
2022-09-06 05:30:00,0.1,2.82
