TIME,VHM0,VTZA,VTPK
2022-09-09 07:30:00,0.75,4.12,7.69
2022-09-09 08:00:00,0.72,4.27,7.14
2022-09-09 08:30:00,0.75,4.37,7.14
2022-09-09 09:00:00,0.69,3.98,7.69
2022-09-09 09:30:00,0.71,4.02,7.69
2022-09-09 10:00:00,0.7,3.79,8.33
2022-09-09 10:30:00,0.74,3.9,7.69
2022-09-09 11:00:00,0.72,3.95,7.69
2022-09-09 11:30:00,0.72,3.69,7.69
2022-09-09 12:00:00,0.7,3.78,7.69
2022-09-09 12:30:00,0.7,3.66,7.69
2022-09-09 13:00:00,0.7,3.67,7.69
2022-09-09 13:30:00,0.74,3.69,7.69
2022-09-09 14:00:00,0.75,3.74,7.69
2022-09-09 14:30:00,0.74,3.63,7.14
2022-09-09 15:00:00,0.74,3.87,7.69
2022-09-09 15:30:00,0.71,3.99,7.69
2022-09-09 16:00:00,0.74,4.29,7.69
2022-09-09 16:30:00,0.74,4.69,7.69
2022-09-09 17:00:00,0.76,4.51,7.69
2022-09-09 17:30:00,0.67,4.76,8.33
2022-09-09 18:00:00,0.73,4.94,7.14
2022-09-09 18:30:00,0.7,4.84,7.14
2022-09-09 19:00:00,0.67,4.73,7.69
2022-09-09 19:30:00,0.63,4.91,6.67
2022-09-09 20:00:00,0.71,4.98,7.69
2022-09-09 20:30:00,0.67,4.96,7.69
2022-09-09 21:00:00,0.64,4.71,7.69
2022-09-09 21:30:00,0.65,4.31,7.69
2022-09-09 22:00:00,0.63,4.39,8.33
2022-09-09 22:30:00,0.7,4.43,8.33
2022-09-09 23:00:00,0.65,4.48,7.69
2022-09-09 23:30:00,0.71,4.84,5.88
2022-09-10 00:00:00,0.73,4.89,7.69
2022-09-10 00:30:00,0.76,4.35,7.69
2022-09-10 01:00:00,0.74,4.53,7.69
2022-09-10 01:30:00,0.73,4.46,8.33
2022-09-10 02:00:00,0.72,4.32,7.69
2022-09-10 02:30:00,0.71,4.03,7.69
2022-09-10 03:00:00,0.7,4.04,7.69
2022-09-10 03:30:00,0.68,4.14,6.25
2022-09-10 04:00:00,0.72,4.31,7.14
2022-09-10 04:30:00,0.68,4.22,6.67
2022-09-10 05:00:00,0.69,4.02,7.69
2022-09-10 05:30:00,0.71,4.1,7.69
2022-09-10 06:00:00,0.74,4.17,7.14
2022-09-10 06:30:00,0.77,3.99,6.67
2022-09-10 07:00:00,0.72,4.13,7.14
2022-09-10 07:30:00,0.68,4.19,5.88
2022-09-10 08:00:00,0.68,4.25,7.14
2022-09-10 08:30:00,0.7,4.01,6.67
2022-09-10 09:00:00,0.68,4.04,7.14
2022-09-10 09:30:00,0.74,4.26,7.14
2022-09-10 10:00:00,0.71,4.23,7.14
2022-09-10 10:30:00,0.72,4.64,7.14
2022-09-10 11:00:00,0.75,4.53,7.14
2022-09-10 11:30:00,0.76,4.46,7.14
2022-09-10 12:00:00,0.74,4.43,7.14
2022-09-10 12:30:00,0.68,4.68,7.14
2022-09-10 13:00:00,0.69,4.34,7.14
2022-09-10 13:30:00,0.58,4.76,7.14
2022-09-10 14:00:00,0.64,4.82,7.14
2022-09-10 14:30:00,0.6,4.7,7.14
2022-09-10 15:00:00,0.61,4.86,7.14
2022-09-10 15:30:00,0.66,5.1,7.14
2022-09-10 16:00:00,0.67,5.18,7.14
2022-09-10 16:30:00,0.64,4.94,6.67
2022-09-10 17:00:00,0.63,4.88,6.25
2022-09-10 17:30:00,0.61,4.37,7.14
2022-09-10 18:00:00,0.61,4.28,6.25
2022-09-10 18:30:00,0.61,4.28,6.67
2022-09-10 19:00:00,0.57,4.03,6.67
2022-09-10 19:30:00,0.6,3.85,6.25
2022-09-10 20:00:00,0.64,3.81,6.67
2022-09-10 20:30:00,0.66,3.66,6.25
2022-09-10 21:00:00,0.6,3.61,5.56
2022-09-10 21:30:00,0.62,3.79,5.0
2022-09-10 22:00:00,0.58,3.83,5.0
2022-09-10 22:30:00,0.58,3.72,5.0
2022-09-10 23:00:00,0.54,3.83,5.0
2022-09-10 23:30:00,0.56,4.11,5.0
2022-09-11 00:00:00,0.54,4.08,5.26
2022-09-11 00:30:00,0.55,4.18,5.26
2022-09-11 01:00:00,0.5,4.24,4.76
2022-09-11 01:30:00,0.51,4.22,5.0
2022-09-11 02:00:00,0.46,4.15,5.26
2022-09-11 02:30:00,0.44,4.18,5.88
2022-09-11 03:00:00,0.45,4.31,5.56
2022-09-11 03:30:00,0.46,4.07,5.0
2022-09-11 04:00:00,0.45,3.97,5.26
2022-09-11 04:30:00,0.41,4.08,5.0
2022-09-11 05:00:00,0.41,3.91,5.56
2022-09-11 05:30:00,0.39,3.87,5.26
2022-09-11 06:00:00,0.39,3.84,5.26
2022-09-11 06:30:00,0.36,3.84,4.76
2022-09-11 07:00:00,0.37,3.93,5.0
2022-09-11 07:30:00,0.37,3.87,5.0
2022-09-11 08:00:00,0.36,3.8,4.76
2022-09-11 08:30:00,0.34,3.73,4.76
2022-09-11 09:00:00,0.33,3.98,4.76
2022-09-11 09:30:00,0.35,4.56,4.55
2022-09-11 10:00:00,0.35,3.85,4.35
2022-09-11 10:30:00,0.32,3.99,4.55
2022-09-11 11:00:00,0.32,3.97,4.55
2022-09-11 11:30:00,0.32,4.05,4.55
2022-09-11 12:00:00,0.32,4.07,4.17
2022-09-11 12:30:00,0.31,4.25,4.35
2022-09-11 13:00:00,0.29,4.33,4.76
2022-09-11 13:30:00,0.3,4.13,4.55
2022-09-11 14:00:00,0.28,4.0,4.55
2022-09-11 14:30:00,0.28,4.03,4.76
2022-09-11 15:00:00,0.29,3.74,14.29
2022-09-11 15:30:00,0.28,3.71,8.33
2022-09-11 16:00:00,0.28,3.92,15.38
2022-09-11 16:30:00,0.29,3.92,15.38
2022-09-11 17:00:00,0.28,3.95,15.38
2022-09-11 17:30:00,0.27,3.96,15.38
2022-09-11 18:00:00,0.27,4.04,7.14
2022-09-11 18:30:00,0.26,4.04,15.38
2022-09-11 19:00:00,0.27,4.37,5.26
2022-09-11 19:30:00,0.25,3.88,4.76
2022-09-11 20:00:00,0.24,3.85,14.29
2022-09-11 20:30:00,0.27,3.93,14.29
2022-09-11 21:00:00,0.25,3.88,14.29
2022-09-11 21:30:00,0.25,3.99,5.56
2022-09-11 22:00:00,0.25,3.95,13.33
2022-09-11 22:30:00,0.23,4.02,4.17
2022-09-11 23:00:00,0.23,4.11,13.33
2022-09-11 23:30:00,0.23,4.21,13.33
2022-09-12 00:00:00,0.23,4.36,13.33
2022-09-12 00:30:00,0.24,4.18,13.33
2022-09-12 01:00:00,0.21,3.98,5.56
2022-09-12 01:30:00,0.23,3.6,12.5
2022-09-12 02:00:00,0.23,2.96,12.5
2022-09-12 02:30:00,0.26,2.68,1.79
2022-09-12 03:00:00,0.29,2.54,1.85
2022-09-12 03:30:00,0.33,2.52,2.08
2022-09-12 04:00:00,0.38,2.53,2.27
2022-09-12 04:30:00,0.4,2.57,2.44
2022-09-12 05:00:00,0.45,2.61,2.5
2022-09-12 05:30:00,0.46,2.67,2.63
2022-09-12 06:00:00,0.51,2.68,2.7
2022-09-12 06:30:00,0.57,2.87,2.94
2022-09-12 07:00:00,0.6,3.03,3.23
2022-09-12 07:30:00,0.73,3.13,3.45
2022-09-12 08:00:00,0.75,3.26,3.57
2022-09-12 08:30:00,0.79,3.47,3.85
2022-09-12 09:00:00,0.85,3.59,4.0
2022-09-12 09:30:00,0.92,3.63,4.17
2022-09-12 10:00:00,0.98,3.77,4.35
2022-09-12 10:30:00,1.1,3.77,4.55
2022-09-12 11:00:00,1.16,3.86,4.55
2022-09-12 11:30:00,1.15,3.83,4.76
2022-09-12 12:00:00,1.12,3.85,4.76
2022-09-12 12:30:00,1.17,3.77,4.76
2022-09-12 13:00:00,1.15,3.79,4.55
2022-09-12 13:30:00,1.26,3.75,5.0
2022-09-12 14:00:00,1.25,3.78,5.0
2022-09-12 14:30:00,1.26,3.78,4.76
2022-09-12 15:00:00,1.25,3.68,5.0
2022-09-12 15:30:00,1.15,3.68,5.0
2022-09-12 16:00:00,1.16,3.68,4.76
2022-09-12 16:30:00,1.17,3.76,5.0
2022-09-12 17:00:00,1.23,4.02,5.0
2022-09-12 17:30:00,1.31,4.02,4.76
2022-09-12 18:00:00,1.41,4.06,4.76
2022-09-12 18:30:00,1.49,4.17,5.0
2022-09-12 19:00:00,1.43,4.35,5.0
2022-09-12 19:30:00,1.45,4.23,5.0
2022-09-12 20:00:00,1.57,4.35,5.26
2022-09-12 20:30:00,1.53,4.57,5.88
2022-09-12 21:00:00,1.59,4.67,5.26
2022-09-12 21:30:00,1.64,4.75,6.67
2022-09-12 22:00:00,1.75,4.85,6.25
2022-09-12 22:30:00,1.59,5.12,6.67
2022-09-12 23:00:00,1.63,5.24,6.25
2022-09-12 23:30:00,1.53,4.93,7.14
2022-09-13 00:00:00,1.37,4.84,7.14
2022-09-13 00:30:00,1.47,4.86,7.14
2022-09-13 01:00:00,1.44,4.68,6.67
2022-09-13 01:30:00,1.54,4.62,7.14
2022-09-13 02:00:00,1.57,4.54,7.14
2022-09-13 02:30:00,1.62,4.68,7.14
2022-09-13 03:00:00,1.71,4.81,7.14
2022-09-13 03:30:00,1.73,4.69,7.14
2022-09-13 04:00:00,1.72,4.76,6.67
2022-09-13 04:30:00,1.75,4.69,7.14
2022-09-13 05:00:00,1.83,4.66,5.88
2022-09-13 05:30:00,1.75,4.77,5.56
2022-09-13 06:00:00,1.81,4.76,6.67
2022-09-13 06:30:00,1.85,4.74,7.14
2022-09-13 07:00:00,1.71,4.79,5.88
2022-09-13 07:30:00,1.78,4.86,6.67
2022-09-13 08:00:00,1.92,5.06,6.67
2022-09-13 08:30:00,2.05,4.96,6.25
2022-09-13 09:00:00,2.07,5.11,6.67
2022-09-13 09:30:00,2.33,5.03,7.14
2022-09-13 10:00:00,2.28,5.37,7.14
2022-09-13 10:30:00,2.53,5.47,7.14
2022-09-13 11:00:00,2.41,5.33,7.69
2022-09-13 11:30:00,2.33,5.54,7.14
2022-09-13 12:00:00,2.49,5.67,7.69
2022-09-13 12:30:00,2.56,5.8,8.33
2022-09-13 13:00:00,2.53,5.82,8.33
2022-09-13 13:30:00,2.71,5.94,7.69
2022-09-13 14:00:00,2.84,5.86,8.33
2022-09-13 14:30:00,2.87,5.83,8.33
2022-09-13 15:00:00,2.75,5.98,8.33
2022-09-13 15:30:00,2.94,6.25,9.09
2022-09-13 16:00:00,3.06,6.02,8.33
2022-09-13 16:30:00,2.76,6.13,9.09
2022-09-13 17:00:00,2.93,6.28,9.09
2022-09-13 17:30:00,2.98,6.14,8.33
2022-09-13 18:00:00,2.91,6.36,9.09
2022-09-13 18:30:00,2.82,6.25,9.09
2022-09-13 19:00:00,2.97,6.25,9.09
2022-09-13 19:30:00,2.84,5.92,10.0
2022-09-13 20:00:00,2.84,5.91,8.33
2022-09-13 20:30:00,2.7,6.01,7.69
2022-09-13 21:00:00,2.93,6.1,9.09
2022-09-13 21:30:00,2.72,6.03,10.0
2022-09-13 22:00:00,2.86,5.8,9.09
2022-09-13 22:30:00,2.72,5.92,10.0
2022-09-13 23:00:00,2.73,6.07,9.09
2022-09-13 23:30:00,3.07,5.75,8.33
2022-09-14 00:00:00,2.79,5.61,9.09
2022-09-14 00:30:00,2.7,5.85,10.53
2022-09-14 01:00:00,2.62,5.86,9.09
2022-09-14 01:30:00,2.67,5.65,10.0
2022-09-14 02:00:00,2.46,5.73,10.0
2022-09-14 02:30:00,2.5,5.5,10.0
2022-09-14 03:00:00,2.49,5.84,8.33
2022-09-14 03:30:00,2.38,5.81,10.53
2022-09-14 04:00:00,2.29,5.48,7.69
2022-09-14 04:30:00,2.29,5.54,8.33
2022-09-14 05:00:00,2.3,5.57,10.0
2022-09-14 05:30:00,2.27,5.41,7.69
2022-09-14 06:00:00,2.24,5.45,8.33
2022-09-14 06:30:00,2.16,5.34,7.14
2022-09-14 07:00:00,2.09,5.22,7.69
2022-09-14 07:30:00,1.88,5.3,7.14
2022-09-14 08:00:00,2.15,5.15,7.69
2022-09-14 08:30:00,2.03,5.22,6.67
2022-09-14 09:00:00,2.1,5.01,5.56
2022-09-14 09:30:00,1.83,5.06,6.67
2022-09-14 10:00:00,1.72,4.9,7.14
2022-09-14 10:30:00,1.76,5.06,6.67
2022-09-14 11:00:00,1.81,5.0,7.14
2022-09-14 11:30:00,1.76,4.82,8.33
2022-09-14 12:00:00,1.75,5.1,6.67
2022-09-14 12:30:00,1.78,4.97,8.33
2022-09-14 13:00:00,1.67,4.83,6.67
2022-09-14 13:30:00,1.63,4.83,6.25
2022-09-14 14:00:00,1.69,4.85,6.25
2022-09-14 14:30:00,1.5,4.99,5.88
2022-09-14 15:00:00,1.63,5.09,5.26
2022-09-14 15:30:00,1.62,4.95,6.67
2022-09-14 16:00:00,1.76,4.9,6.25
2022-09-14 16:30:00,1.67,5.03,5.88
2022-09-14 17:00:00,1.77,4.8,6.25
2022-09-14 17:30:00,1.74,4.73,6.67
2022-09-14 18:00:00,1.77,4.89,6.67
2022-09-14 18:30:00,1.87,4.85,6.25
2022-09-14 19:00:00,1.81,4.91,6.67
2022-09-14 19:30:00,1.92,4.98,6.67
2022-09-14 20:00:00,1.89,4.95,6.25
2022-09-14 20:30:00,1.86,4.84,6.67
2022-09-14 21:00:00,1.94,5.03,6.25
2022-09-14 21:30:00,2.0,4.78,6.67
2022-09-14 22:00:00,1.84,4.95,6.67
2022-09-14 22:30:00,2.0,4.92,6.25
2022-09-14 23:00:00,2.06,4.92,6.25
2022-09-14 23:30:00,2.08,5.17,7.14
2022-09-15 00:00:00,2.16,5.15,7.14
2022-09-15 00:30:00,2.16,5.29,7.14
2022-09-15 01:00:00,2.26,5.2,6.25
2022-09-15 01:30:00,2.43,5.2,7.14
2022-09-15 02:00:00,2.13,5.31,7.14
2022-09-15 02:30:00,2.31,5.48,7.14
2022-09-15 03:00:00,2.49,5.43,7.69
2022-09-15 03:30:00,2.35,5.4,7.14
2022-09-15 04:00:00,2.4,5.86,7.14
2022-09-15 04:30:00,2.72,5.62,7.69
2022-09-15 05:00:00,2.69,5.73,7.69
2022-09-15 05:30:00,2.66,5.74,7.69
2022-09-15 06:00:00,2.74,5.67,7.69
2022-09-15 06:30:00,2.63,5.64,8.33
2022-09-15 07:00:00,2.88,5.77,7.69
2022-09-15 07:30:00,2.6,5.8,6.67
2022-09-15 08:00:00,2.85,5.45,8.33
2022-09-15 08:30:00,2.57,5.49,6.67
2022-09-15 09:00:00,2.65,5.64,8.33
2022-09-15 09:30:00,2.7,5.55,7.69
2022-09-15 10:00:00,2.78,5.88,7.69
2022-09-15 10:30:00,2.84,5.81,7.69
2022-09-15 11:00:00,2.94,5.75,8.33
2022-09-15 11:30:00,2.78,5.7,8.33
2022-09-15 12:00:00,2.8,6.09,8.33
2022-09-15 12:30:00,2.95,5.98,8.33
2022-09-15 13:00:00,3.08,5.89,8.33
2022-09-15 13:30:00,2.76,5.73,8.33
2022-09-15 14:00:00,2.8,5.89,8.33
2022-09-15 14:30:00,2.83,5.85,9.09
2022-09-15 15:00:00,2.76,5.75,8.33
2022-09-15 15:30:00,2.99,5.8,8.33
2022-09-15 16:00:00,2.79,6.02,7.69
2022-09-15 16:30:00,2.82,6.04,8.33
2022-09-15 17:00:00,2.86,5.81,8.33
2022-09-15 17:30:00,2.99,5.97,8.33
2022-09-15 18:00:00,3.0,6.03,7.69
2022-09-15 18:30:00,2.95,6.19,8.33
2022-09-15 19:00:00,2.96,6.16,8.33
2022-09-15 19:30:00,2.98,6.0,9.09
2022-09-15 20:00:00,3.13,6.11,8.33
2022-09-15 20:30:00,3.31,6.08,9.09
2022-09-15 21:00:00,3.34,6.46,7.69
2022-09-15 21:30:00,3.17,6.54,9.09
2022-09-15 22:00:00,3.49,5.74,8.33
2022-09-15 22:30:00,3.16,5.93,8.33
2022-09-15 23:00:00,3.15,5.97,8.33
2022-09-15 23:30:00,3.1,6.04,9.09
2022-09-16 00:00:00,3.15,5.98,9.09
2022-09-16 00:30:00,3.17,6.01,7.14
2022-09-16 01:00:00,3.44,6.22,9.09
2022-09-16 01:30:00,3.14,5.94,7.69
2022-09-16 02:00:00,3.33,6.0,9.09
2022-09-16 02:30:00,3.06,6.21,8.33
2022-09-16 03:00:00,3.06,5.95,7.69
2022-09-16 03:30:00,3.01,6.17,9.09
2022-09-16 04:00:00,3.0,6.17,7.69
2022-09-16 04:30:00,3.1,6.27,7.69
2022-09-16 05:00:00,3.24,6.02,9.09
2022-09-16 05:30:00,3.16,6.17,10.0
2022-09-16 06:00:00,3.08,6.44,8.33
2022-09-16 06:30:00,3.44,6.68,8.33
2022-09-16 07:00:00,3.16,6.34,9.09
2022-09-16 07:30:00,3.36,6.2,9.09
2022-09-16 08:00:00,3.03,6.55,9.09
2022-09-16 08:30:00,2.8,6.09,8.33
2022-09-16 09:00:00,2.82,6.0,9.09
2022-09-16 09:30:00,2.8,5.67,7.69
2022-09-16 10:00:00,2.83,6.1,10.0
2022-09-16 10:30:00,2.76,6.06,9.09
2022-09-16 11:00:00,2.8,6.32,9.09
2022-09-16 11:30:00,2.79,6.01,10.0
2022-09-16 12:00:00,2.64,5.71,10.53
2022-09-16 12:30:00,2.62,5.92,8.33
2022-09-16 13:00:00,2.66,5.7,7.69
2022-09-16 13:30:00,2.56,5.38,6.67
2022-09-16 14:00:00,2.38,5.72,10.0
2022-09-16 14:30:00,2.64,5.96,8.33
2022-09-16 15:00:00,2.52,5.83,9.09
2022-09-16 15:30:00,2.44,5.82,7.14
2022-09-16 16:00:00,2.49,5.92,9.09
2022-09-16 16:30:00,2.64,6.17,8.33
2022-09-16 17:00:00,2.71,6.29,7.14
2022-09-16 17:30:00,2.89,6.26,8.33
2022-09-16 18:00:00,3.16,6.91,7.69
2022-09-16 18:30:00,3.34,7.15,9.09
2022-09-16 19:00:00,3.49,6.85,9.09
2022-09-16 19:30:00,3.45,6.97,8.33
2022-09-16 20:00:00,3.65,7.16,9.09
2022-09-16 20:30:00,3.88,7.08,10.0
2022-09-16 21:00:00,3.81,7.18,10.53
2022-09-16 21:30:00,3.99,7.29,8.33
2022-09-16 22:00:00,3.68,7.13,10.53
2022-09-16 22:30:00,3.8,6.8,10.0
2022-09-16 23:00:00,3.73,7.03,9.09
2022-09-16 23:30:00,3.73,7.13,9.09
2022-09-17 00:00:00,3.93,6.99,11.11
2022-09-17 00:30:00,3.78,6.64,10.53
2022-09-17 01:00:00,3.76,6.74,10.0
2022-09-17 01:30:00,3.63,6.64,8.33
2022-09-17 02:00:00,3.63,6.73,8.33
2022-09-17 02:30:00,3.75,6.65,9.09
2022-09-17 03:00:00,3.61,6.34,8.33
2022-09-17 03:30:00,3.28,6.44,10.0
2022-09-17 04:00:00,3.29,6.14,9.09
2022-09-17 04:30:00,3.1,6.43,10.53
2022-09-17 05:00:00,3.18,6.48,10.0
2022-09-17 05:30:00,2.93,6.6,10.53
2022-09-17 06:00:00,3.0,6.26,10.0
2022-09-17 06:30:00,3.01,6.56,10.53
2022-09-17 07:00:00,2.82,5.85,9.09
2022-09-17 07:30:00,2.87,6.35,7.69
2022-09-17 08:00:00,3.07,6.16,10.0
2022-09-17 08:30:00,2.92,6.2,9.09
2022-09-17 09:00:00,2.78,6.06,10.0
2022-09-17 09:30:00,2.66,6.18,10.53
2022-09-17 10:00:00,2.85,6.04,10.0
2022-09-17 10:30:00,2.76,5.92,10.0
2022-09-17 11:00:00,2.64,6.0,7.69
2022-09-17 11:30:00,2.9,5.95,9.09
2022-09-17 12:00:00,2.87,6.06,8.33
2022-09-17 12:30:00,2.9,6.1,9.09
2022-09-17 13:00:00,3.04,6.1,9.09
2022-09-17 13:30:00,3.27,6.23,7.14
2022-09-17 14:00:00,3.02,5.98,7.69
2022-09-17 14:30:00,2.94,6.15,7.69
2022-09-17 15:00:00,3.17,6.52,8.33
2022-09-17 15:30:00,3.37,6.41,8.33
2022-09-17 16:00:00,3.33,6.29,7.69
2022-09-17 16:30:00,3.31,6.18,8.33
2022-09-17 17:00:00,3.37,6.36,9.09
2022-09-17 17:30:00,3.45,6.77,8.33
2022-09-17 18:00:00,3.27,6.67,10.0
2022-09-17 18:30:00,3.43,6.94,10.0
2022-09-17 19:00:00,3.66,6.31,9.09
2022-09-17 19:30:00,3.42,6.8,10.0
2022-09-17 20:00:00,3.67,6.73,10.0
2022-09-17 20:30:00,3.4,6.68,10.0
2022-09-17 21:00:00,3.6,6.71,9.09
2022-09-17 21:30:00,3.4,6.34,10.0
2022-09-17 22:00:00,3.59,6.16,9.09
2022-09-17 22:30:00,3.5,6.47,7.69
2022-09-17 23:00:00,3.62,6.54,9.09
2022-09-17 23:30:00,3.63,6.42,9.09
2022-09-18 00:00:00,3.24,6.08,9.09
2022-09-18 00:30:00,3.43,6.55,9.09
2022-09-18 01:00:00,3.54,6.6,8.33
2022-09-18 01:30:00,3.37,6.46,9.09
2022-09-18 02:00:00,3.62,6.29,9.09
2022-09-18 02:30:00,3.46,6.01,8.33
2022-09-18 03:00:00,3.37,6.51,8.33
2022-09-18 03:30:00,3.5,6.21,7.69
2022-09-18 04:00:00,3.34,6.08,7.14
2022-09-18 04:30:00,3.43,6.08,9.09
2022-09-18 05:00:00,3.22,6.13,8.33
2022-09-18 05:30:00,3.3,6.25,9.09
2022-09-18 06:00:00,3.32,6.46,10.0
2022-09-18 06:30:00,3.61,6.23,10.0
2022-09-18 07:00:00,3.57,6.33,9.09
2022-09-18 07:30:00,3.44,6.46,9.09
2022-09-18 08:00:00,3.41,6.67,8.33
2022-09-18 08:30:00,3.11,6.08,7.69
2022-09-18 09:00:00,2.99,5.92,9.09
2022-09-18 09:30:00,2.85,5.81,7.14
2022-09-18 10:00:00,2.73,6.05,9.09
2022-09-18 10:30:00,2.62,5.59,8.33
2022-09-18 11:00:00,2.31,5.64,7.14
2022-09-18 11:30:00,2.3,5.43,9.09
2022-09-18 12:00:00,2.28,5.35,7.14
2022-09-18 12:30:00,2.43,5.53,8.33
2022-09-18 13:00:00,2.44,5.4,6.25
2022-09-18 13:30:00,2.47,5.25,6.67
2022-09-18 14:00:00,2.22,5.36,6.67
2022-09-18 14:30:00,2.33,5.16,6.67
2022-09-18 15:00:00,2.2,5.22,5.88
2022-09-18 15:30:00,2.22,5.0,6.25
2022-09-18 16:00:00,2.06,5.07,8.33
2022-09-18 16:30:00,2.0,5.02,6.67
2022-09-18 17:00:00,1.97,5.15,6.25
2022-09-18 17:30:00,1.97,5.32,7.14
2022-09-18 18:00:00,2.03,5.27,7.69
2022-09-18 18:30:00,1.88,5.35,5.88
2022-09-18 19:00:00,2.06,5.19,6.67
2022-09-18 19:30:00,1.95,5.22,10.0
2022-09-18 20:00:00,1.98,5.28,6.25
2022-09-18 20:30:00,2.03,5.24,7.69
2022-09-18 21:00:00,1.85,5.55,7.14
2022-09-18 21:30:00,1.96,5.19,7.69
2022-09-18 22:00:00,1.74,5.34,5.88
2022-09-18 22:30:00,1.83,5.33,6.67
2022-09-18 23:00:00,1.82,4.95,9.09
2022-09-18 23:30:00,1.7,4.99,6.67
2022-09-19 00:00:00,1.69,5.27,7.69
2022-09-19 00:30:00,1.77,4.86,7.69
2022-09-19 01:00:00,1.69,4.96,8.33
2022-09-19 01:30:00,1.63,4.74,8.33
2022-09-19 02:00:00,1.62,4.96,7.69
2022-09-19 02:30:00,1.6,5.19,7.69
2022-09-19 03:00:00,1.51,5.23,8.33
2022-09-19 03:30:00,1.52,5.16,9.09
2022-09-19 04:00:00,1.36,5.36,7.14
2022-09-19 04:30:00,1.44,5.34,8.33
2022-09-19 05:00:00,1.46,5.55,8.33
2022-09-19 05:30:00,1.57,5.28,7.14
2022-09-19 06:00:00,1.47,5.55,7.69
2022-09-19 06:30:00,1.48,5.49,8.33
2022-09-19 07:00:00,1.45,5.78,7.14
2022-09-19 07:30:00,1.62,5.36,8.33
2022-09-19 08:00:00,1.47,5.57,8.33
2022-09-19 08:30:00,1.59,5.69,9.09
2022-09-19 09:00:00,1.6,5.86,7.69
2022-09-19 09:30:00,1.59,5.76,8.33
2022-09-19 10:00:00,1.78,5.61,7.14
2022-09-19 10:30:00,1.64,5.82,8.33
2022-09-19 11:00:00,1.69,5.59,7.69
2022-09-19 11:30:00,1.55,5.5,9.09
2022-09-19 12:00:00,1.75,5.41,7.69
2022-09-19 12:30:00,1.54,5.23,6.67
2022-09-19 13:00:00,1.49,5.31,7.69
2022-09-19 13:30:00,1.45,5.17,8.33
2022-09-19 14:00:00,1.38,4.99,7.14
2022-09-19 14:30:00,1.4,5.24,8.33
2022-09-19 15:00:00,1.46,5.02,7.69
2022-09-19 15:30:00,1.45,4.81,6.25
2022-09-19 16:00:00,1.44,4.68,7.14
2022-09-19 16:30:00,1.52,4.79,7.69
2022-09-19 17:00:00,1.58,5.04,6.67
2022-09-19 17:30:00,1.64,4.65,8.33
2022-09-19 18:00:00,1.57,4.86,7.14
2022-09-19 18:30:00,1.59,4.97,6.67
2022-09-19 19:00:00,1.67,4.76,7.14
2022-09-19 19:30:00,1.73,4.81,5.88
2022-09-19 20:00:00,1.67,4.79,6.25
2022-09-19 20:30:00,1.67,4.89,6.25
2022-09-19 21:00:00,1.65,4.83,6.25
2022-09-19 21:30:00,1.67,4.81,5.88
2022-09-19 22:00:00,1.55,4.75,7.14
2022-09-19 22:30:00,1.53,4.93,6.67
2022-09-19 23:00:00,1.54,4.83,6.67
2022-09-19 23:30:00,1.63,4.85,6.25
2022-09-20 00:00:00,1.5,4.96,7.69
2022-09-20 00:30:00,1.62,4.97,6.67
2022-09-20 01:00:00,1.61,5.1,6.67
2022-09-20 01:30:00,1.68,5.21,7.14
2022-09-20 02:00:00,1.76,4.94,7.14
2022-09-20 02:30:00,1.6,4.93,6.67
2022-09-20 03:00:00,1.54,4.92,7.14
2022-09-20 03:30:00,1.51,4.86,7.69
2022-09-20 04:00:00,1.45,4.72,7.69
2022-09-20 04:30:00,1.38,4.91,6.67
2022-09-20 05:00:00,1.41,4.58,7.69
2022-09-20 05:30:00,1.39,4.65,5.88
2022-09-20 06:00:00,1.38,4.57,7.14
2022-09-20 06:30:00,1.32,4.81,6.67
2022-09-20 07:00:00,1.35,4.85,6.67
2022-09-20 07:30:00,1.29,4.96,6.67
2022-09-20 08:00:00,1.24,4.96,7.14
2022-09-20 08:30:00,1.29,5.0,6.25
2022-09-20 09:00:00,1.15,5.03,5.88
2022-09-20 09:30:00,1.22,4.98,6.67
2022-09-20 10:00:00,1.08,4.95,6.67
2022-09-20 10:30:00,1.08,4.89,7.14
2022-09-20 11:00:00,1.09,5.07,6.67
2022-09-20 11:30:00,0.99,5.08,6.25
2022-09-20 12:00:00,0.98,4.92,7.14
2022-09-20 12:30:00,0.94,4.92,7.14
2022-09-20 13:00:00,0.99,5.0,5.88
2022-09-20 13:30:00,0.98,4.92,5.88
2022-09-20 14:00:00,0.93,4.62,6.25
2022-09-20 14:30:00,0.94,4.85,5.56
2022-09-20 15:00:00,0.88,4.69,6.67
2022-09-20 15:30:00,0.98,4.43,7.14
2022-09-20 16:00:00,0.96,4.45,6.25
2022-09-20 16:30:00,0.89,4.31,7.14
2022-09-20 17:00:00,0.93,4.12,5.26
2022-09-20 17:30:00,0.92,4.13,6.25
2022-09-20 18:00:00,0.97,4.16,6.25
2022-09-20 18:30:00,0.96,4.08,6.25
2022-09-20 19:00:00,0.95,4.02,5.88
2022-09-20 19:30:00,0.85,3.9,6.25
2022-09-20 20:00:00,0.86,4.09,5.88
2022-09-20 20:30:00,0.87,4.11,5.88
2022-09-20 21:00:00,0.84,4.29,6.25
2022-09-20 21:30:00,0.8,4.3,5.56
2022-09-20 22:00:00,0.75,4.37,5.88
2022-09-20 22:30:00,0.73,4.29,5.56
